<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
FPT,20100614,14-06-10,12.8792,12.9739,12.8792,12.9741,222930
FPT,20100611,11-06-10,12.7845,12.7845,12.5951,12.69,137070
FPT,20100610,10-06-10,12.5004,12.6898,12.5004,12.5953,166990
FPT,20100609,09-06-10,12.5004,12.5951,12.4057,12.5006,141270
FPT,20100608,08-06-10,12.2163,12.311,12.2163,12.3112,201830
FPT,20100607,07-06-10,12.5004,12.5004,12.2163,12.2165,242030
FPT,20100604,04-06-10,12.6898,12.7845,12.6898,12.69,201460
FPT,20100603,03-06-10,12.5004,12.6898,12.5004,12.5953,337580
FPT,20100602,02-06-10,12.4057,12.5951,12.4057,12.5006,292360
FPT,20100601,01-06-10,12.311,12.5004,12.2163,12.5006,208590
FPT,20100531,31-05-10,12.5004,12.5004,12.311,12.3112,196760
FPT,20100528,28-05-10,12.6898,12.6898,12.4057,12.5006,475090
FPT,20100527,27-05-10,12.2163,12.4057,12.1216,12.4059,750690
FPT,20100526,26-05-10,12.5004,12.5004,12.1216,12.2165,250910
FPT,20100525,25-05-10,11.9322,12.2163,11.8375,12.2165,247320
FPT,20100524,24-05-10,11.4587,11.6481,11.364,11.6483,151520
FPT,20100521,21-05-10,11.2693,11.5534,11.1746,11.1748,272680
FPT,20100520,20-05-10,10.9852,11.6481,10.9852,11.6483,89050
FPT,20100519,19-05-10,11.1746,11.364,11.1746,11.2695,281930
FPT,20100518,18-05-10,11.4587,11.6481,11.364,11.5536,281790
FPT,20100517,17-05-10,12.0269,12.0269,11.5534,11.5536,136050
FPT,20100514,14-05-10,12.0269,12.2163,12.0269,12.0271,43580
FPT,20100513,13-05-10,12.1216,12.1216,11.7428,12.0271,91730
FPT,20100512,12-05-10,12.1216,12.2163,11.8375,11.8377,93610
FPT,20100511,11-05-10,12.5951,12.6898,12.1216,12.1218,155980
FPT,20100510,10-05-10,12.283,12.283,11.928,12.1455,335850
FPT,20100507,07-05-10,12.283,12.354,12.141,12.2875,210840
FPT,20100506,06-05-10,12.496,12.638,12.425,12.4296,299590
FPT,20100505,05-05-10,12.567,12.638,12.496,12.6427,308760
FPT,20100504,04-05-10,12.851,12.851,12.567,12.5716,101940
FPT,20100429,29-04-10,12.638,12.638,12.496,12.5006,461540
FPT,20100428,28-04-10,12.496,12.567,12.425,12.5716,156830
FPT,20100427,27-04-10,12.567,12.709,12.567,12.5716,336330
FPT,20100426,26-04-10,12.496,12.638,12.496,12.5716,267720
FPT,20100422,22-04-10,12.212,12.496,12.212,12.5006,266820
FPT,20100421,21-04-10,12.212,12.283,12.141,12.2165,154300
FPT,20100420,20-04-10,11.999,12.212,11.999,12.2165,123340
FPT,20100419,19-04-10,12.354,12.354,12.212,12.2165,254050
FPT,20100416,16-04-10,12.496,12.496,12.354,12.3586,100290
FPT,20100415,15-04-10,12.496,12.496,12.354,12.4296,204750
FPT,20100414,14-04-10,12.354,12.425,12.283,12.4296,134900
FPT,20100413,13-04-10,12.354,12.425,12.283,12.3586,264770
FPT,20100412,12-04-10,12.354,12.354,12.283,12.3586,189040
FPT,20100409,09-04-10,12.212,12.283,12.212,12.2165,108170
FPT,20100408,08-04-10,12.212,12.354,12.212,12.2165,136320
FPT,20100407,07-04-10,12.212,12.283,12.212,12.2875,151090
FPT,20100406,06-04-10,12.212,12.354,12.212,12.2165,284520
FPT,20100405,05-04-10,12.283,12.283,12.212,12.2165,166840
FPT,20100402,02-04-10,12.212,12.283,12.07,12.2165,306570
FPT,20100401,01-04-10,11.928,12.07,11.928,12.0744,286770
FPT,20100331,31-03-10,11.928,11.928,11.857,11.8614,179890
FPT,20100330,30-03-10,11.999,11.999,11.715,11.8614,214750
FPT,20100329,29-03-10,11.928,12.07,11.857,12.0034,89620
FPT,20100326,26-03-10,11.857,11.857,11.644,11.7903,152570
FPT,20100325,25-03-10,12.07,12.07,11.786,11.8614,246000
FPT,20100324,24-03-10,11.999,12.141,11.928,12.0744,242280
FPT,20100323,23-03-10,11.928,12.07,11.715,11.7903,128330
FPT,20100322,22-03-10,12.141,12.141,11.928,11.9324,143010
FPT,20100319,19-03-10,12.354,12.354,12.141,12.2165,194090
FPT,20100318,18-03-10,11.999,12.283,11.999,12.2875,95600
FPT,20100317,17-03-10,12.141,12.212,11.928,12.0034,342500
FPT,20100316,16-03-10,12.212,12.283,11.928,11.9324,642300
FPT,20100315,15-03-10,12.638,12.638,12.354,12.5006,238400
FPT,20100312,12-03-10,12.709,12.709,12.496,12.6427,337200
FPT,20100311,11-03-10,12.709,12.78,12.496,12.6427,241410
FPT,20100310,10-03-10,12.141,12.496,11.999,12.5006,1193070
FPT,20100309,09-03-10,11.786,11.928,11.786,11.9324,444180
FPT,20100308,08-03-10,11.644,11.786,11.644,11.7193,291290
FPT,20100305,05-03-10,11.715,11.786,11.644,11.6483,276710
FPT,20100304,04-03-10,11.644,11.715,11.502,11.7193,309130
FPT,20100303,03-03-10,11.502,11.502,11.431,11.5062,208570
FPT,20100302,02-03-10,11.36,11.36,11.289,11.3642,194250
FPT,20100301,01-03-10,11.431,11.431,11.36,11.3642,69350
FPT,20100226,26-02-10,11.36,11.36,11.076,11.0801,685260
FPT,20100225,25-02-10,11.431,11.573,11.289,11.4352,268610
FPT,20100224,24-02-10,11.36,11.502,11.36,11.4352,187720
FPT,20100223,23-02-10,11.573,11.644,11.36,11.4352,129220
FPT,20100222,22-02-10,11.999,11.999,11.786,11.8614,156270
FPT,20100212,12-02-10,12.07,12.07,11.857,11.9324,269440
FPT,20100211,11-02-10,11.786,11.857,11.644,11.8614,142740
FPT,20100210,10-02-10,11.573,11.644,11.573,11.6483,68750
FPT,20100209,09-02-10,11.573,11.786,11.289,11.2932,202980
FPT,20100208,08-02-10,11.431,11.786,11.431,11.7903,165000
FPT,20100205,05-02-10,11.857,11.928,11.431,11.5062,252750
FPT,20100204,04-02-10,11.928,12.07,11.857,12.0034,417620
FPT,20100203,03-02-10,11.857,11.999,11.644,12.0034,688030
FPT,20100202,02-02-10,11.36,11.502,11.289,11.5062,401340
FPT,20100201,01-02-10,10.863,11.218,10.863,11.0801,122980
FPT,20100129,29-01-10,11.005,11.076,10.934,10.938,100130
FPT,20100128,28-01-10,10.934,11.147,10.934,11.0801,37340
FPT,20100127,27-01-10,11.502,11.502,11.076,11.0801,125540
FPT,20100126,26-01-10,11.36,11.502,11.147,11.5062,126830
FPT,20100125,25-01-10,11.076,11.147,11.076,11.1511,44160
FPT,20100122,22-01-10,11.076,11.147,10.863,11.0801,132330
FPT,20100121,21-01-10,11.076,11.218,11.005,11.0801,226540
FPT,20100120,20-01-10,11.289,11.36,11.005,11.2221,344660
FPT,20100119,19-01-10,11.076,11.147,10.863,11.0091,125670
FPT,20100118,18-01-10,10.934,10.934,10.792,10.796,142680
FPT,20100115,15-01-10,11.218,11.218,11.005,11.0091,81780
FPT,20100114,14-01-10,11.36,11.36,11.076,11.2221,124220
FPT,20100113,13-01-10,10.792,11.147,10.65,11.1511,146230
FPT,20100112,12-01-10,10.934,11.076,10.792,10.796,226250
FPT,20100111,11-01-10,11.289,11.289,10.863,11.0091,126590
FPT,20100108,08-01-10,11.644,11.644,11.076,11.0801,161560
FPT,20100107,07-01-10,11.502,11.573,11.36,11.4352,102720
FPT,20100106,06-01-10,11.715,11.857,11.289,11.5062,94870
FPT,20100105,05-01-10,12.141,12.141,11.715,11.7193,200040
FPT,20100104,04-01-10,11.502,11.715,11.218,11.7193,235620
FPT,20091231,31-12-09,11.218,11.289,11.076,11.2221,202760
FPT,20091230,30-12-09,11.005,11.147,10.934,11.0801,102710
FPT,20091229,29-12-09,11.218,11.218,10.863,10.938,178940
FPT,20091228,28-12-09,11.502,11.573,11.218,11.2221,285790
FPT,20091225,25-12-09,11.36,11.573,11.36,11.5062,148480
FPT,20091224,24-12-09,11.076,11.218,10.863,11.2221,298960
FPT,20091223,23-12-09,10.863,10.934,10.65,10.938,338470
FPT,20091222,22-12-09,10.437,10.437,10.437,10.4408,177150
FPT,20091221,21-12-09,9.94,9.94,9.94,9.9437,60410
FPT,20091218,18-12-09,9.94,10.437,9.514,9.5175,533620
FPT,20091217,17-12-09,9.798,10.082,9.798,9.9437,239330
FPT,20091216,16-12-09,10.579,10.579,10.224,10.2278,250450
FPT,20091215,15-12-09,10.437,10.65,10.437,10.5829,143720
FPT,20091214,14-12-09,10.224,10.508,10.224,10.5119,158620
FPT,20091211,11-12-09,9.7995,10.147,9.7995,10.015,230670
FPT,20091210,10-12-09,10.3555,10.3555,10.147,10.1541,395690
FPT,20091209,09-12-09,10.286,10.3555,10.147,10.2237,314220
FPT,20091208,08-12-09,10.6335,10.7725,10.564,10.641,101630
FPT,20091207,07-12-09,10.425,10.7725,10.425,10.7801,116970
FPT,20091204,04-12-09,10.842,10.842,10.4945,10.5714,224910
FPT,20091203,03-12-09,10.564,10.9115,10.564,10.5714,527820
FPT,20091202,02-12-09,10.7725,11.12,10.703,10.8496,209760
FPT,20091201,01-12-09,11.12,11.3285,11.0505,11.0583,188270
FPT,20091130,30-11-09,10.842,11.0505,10.564,11.0583,294120
FPT,20091127,27-11-09,9.591,10.564,9.591,10.5714,381500
FPT,20091126,26-11-09,10.0775,10.564,10.0775,10.0846,360310
FPT,20091125,25-11-09,10.981,11.12,10.564,10.5714,500720
FPT,20091124,24-11-09,11.259,11.398,11.12,11.1278,263770
FPT,20091123,23-11-09,11.676,11.676,11.1895,11.406,240750
FPT,20091120,20-11-09,11.6065,11.676,11.4675,11.6842,108760
FPT,20091119,19-11-09,11.537,11.676,11.537,11.6842,136230
FPT,20091118,18-11-09,11.537,11.6065,11.4675,11.5451,227080
FPT,20091117,17-11-09,11.537,11.537,11.3285,11.4756,199100
FPT,20091116,16-11-09,11.537,11.7455,11.398,11.406,400690
FPT,20091113,13-11-09,11.4675,11.676,11.4675,11.6842,142040
FPT,20091112,12-11-09,11.4675,11.7455,11.398,11.6842,292170
FPT,20091111,11-11-09,11.259,11.398,11.12,11.406,197380
FPT,20091110,10-11-09,11.4675,11.4675,11.12,11.1278,309780
FPT,20091109,09-11-09,11.398,11.537,11.3285,11.3365,204280
FPT,20091106,06-11-09,11.954,11.954,11.398,11.406,125400
FPT,20091105,05-11-09,11.6065,11.7455,11.537,11.7537,138140
FPT,20091104,04-11-09,11.259,11.537,11.1895,11.406,323670
FPT,20091103,03-11-09,11.676,11.676,11.1895,11.2669,159800
FPT,20091102,02-11-09,11.4675,11.6065,11.398,11.406,612130
FPT,20091030,30-10-09,11.954,12.093,11.4675,11.9624,223510
FPT,20091029,29-10-09,11.8845,12.093,11.676,11.8233,327940
FPT,20091028,28-10-09,12.371,12.371,12.093,12.171,149230
FPT,20091027,27-10-09,12.371,12.371,12.093,12.2406,400590
FPT,20091026,26-10-09,12.371,12.51,12.3015,12.3797,505350
FPT,20091023,23-10-09,12.788,12.788,12.4405,12.4492,408920
FPT,20091022,22-10-09,12.371,12.649,12.3015,12.5883,376810
FPT,20091021,21-10-09,12.5795,12.5795,12.371,12.3797,316080
FPT,20091020,20-10-09,12.788,12.788,12.51,12.5883,346720
FPT,20091019,19-10-09,12.788,12.788,12.371,12.3797,398520
FPT,20091016,16-10-09,12.927,13.066,12.7185,12.7274,575620
FPT,20091015,15-10-09,12.927,12.927,12.51,12.9361,1027360
FPT,20091014,14-10-09,12.093,12.371,12.093,12.3797,477770
FPT,20091013,13-10-09,12.1625,12.232,12.093,12.171,466710
FPT,20091012,12-10-09,12.1625,12.3015,12.093,12.171,592020
FPT,20091009,09-10-09,12.093,12.1625,11.954,12.0319,562390
FPT,20091008,08-10-09,12.093,12.093,11.8845,12.0319,246850
FPT,20091007,07-10-09,11.815,12.093,11.7455,12.0319,336950
FPT,20091006,06-10-09,11.676,11.815,11.4675,11.5451,339770
FPT,20091005,05-10-09,11.537,11.676,11.3285,11.4756,774310
FPT,20091002,02-10-09,11.3285,11.6065,11.259,11.4756,686700
FPT,20091001,01-10-09,12.0235,12.0235,11.815,11.8233,620340
FPT,20090930,30-09-09,12.0235,12.1625,11.954,12.0319,905310
FPT,20090929,29-09-09,12.1625,12.1625,11.954,12.0319,894270
FPT,20090928,28-09-09,12.093,12.232,12.0235,12.1015,889040
FPT,20090925,25-09-09,12.093,12.1625,12.0235,12.1015,643170
FPT,20090924,24-09-09,12.232,12.232,12.0235,12.1015,422860
FPT,20090923,23-09-09,12.4405,12.51,12.232,12.2406,831800
FPT,20090922,22-09-09,12.232,12.7185,12.232,12.3797,460640
FPT,20090921,21-09-09,12.649,12.7185,12.51,12.5188,314940
FPT,20090918,18-09-09,12.232,12.51,12.232,12.5188,607370
FPT,20090917,17-09-09,12.232,12.5795,11.954,12.5188,973080
FPT,20090916,16-09-09,12.51,12.51,12.0235,12.1015,931000
FPT,20090915,15-09-09,12.788,12.788,12.3015,12.5188,745520
FPT,20090914,14-09-09,12.093,12.232,12.0235,12.2406,1027940
FPT,20090911,11-09-09,11.7455,11.815,11.676,11.6842,451540
FPT,20090910,10-09-09,11.259,11.7455,11.259,11.7537,333480
FPT,20090909,09-09-09,11.7455,11.7455,11.398,11.6842,361920
FPT,20090908,08-09-09,11.537,11.6065,11.398,11.5451,269040
FPT,20090907,07-09-09,11.3285,11.398,11.12,11.406,594460
FPT,20090904,04-09-09,11.954,11.954,11.676,11.6842,669090
FPT,20090903,03-09-09,11.954,12.093,11.815,11.8928,616240
FPT,20090901,01-09-09,12.1625,12.3015,12.093,12.171,411450
FPT,20090831,31-08-09,12.232,12.371,12.232,12.3797,380650
FPT,20090828,28-08-09,11.954,12.093,11.815,12.1015,418120
FPT,20090827,27-08-09,11.8845,11.954,11.6065,11.9624,877910
FPT,20090826,26-08-09,12.0235,12.093,11.815,11.9624,495630
FPT,20090825,25-08-09,12.1625,12.51,12.093,12.1015,575740
FPT,20090824,24-08-09,11.537,12.0235,11.537,12.0319,857000
FPT,20090821,21-08-09,11.3285,11.676,11.259,11.4756,499440
FPT,20090820,20-08-09,11.259,11.259,11.12,11.1974,220510
FPT,20090819,19-08-09,11.0505,11.12,11.0505,11.1278,350280
FPT,20090818,18-08-09,10.842,11.0505,10.842,10.9887,293950
FPT,20090817,17-08-09,11.12,11.1895,11.0505,11.0583,359380
FPT,20090814,14-08-09,10.981,11.1895,10.981,11.1278,223410
FPT,20090813,13-08-09,11.259,11.259,11.12,11.1974,354750
FPT,20090812,12-08-09,11.0505,11.1895,11.0505,11.1278,352250
FPT,20090811,11-08-09,10.981,11.12,10.981,11.0583,169070
FPT,20090810,10-08-09,10.842,11.12,10.842,11.0583,354770
FPT,20090807,07-08-09,10.842,10.9115,10.7725,10.8496,139270
FPT,20090806,06-08-09,10.7725,10.9115,10.7725,10.8496,356890
FPT,20090805,05-08-09,10.703,10.7725,10.703,10.7801,219010
FPT,20090804,04-08-09,10.842,10.842,10.703,10.7801,313400
FPT,20090803,03-08-09,10.4945,10.703,10.4945,10.641,192740
FPT,20090731,31-07-09,10.6335,10.703,10.564,10.641,333390
FPT,20090730,30-07-09,10.425,10.425,10.286,10.4323,192600
FPT,20090729,29-07-09,10.564,10.564,10.425,10.4323,147070
FPT,20090728,28-07-09,10.4945,10.703,10.425,10.4323,379050
FPT,20090727,27-07-09,10.981,10.981,10.564,10.7105,470390
FPT,20090724,24-07-09,10.6335,10.6335,10.564,10.641,421560
FPT,20090723,23-07-09,10.008,10.147,10.008,10.1541,214440
FPT,20090722,22-07-09,10.147,10.147,9.9385,10.015,342760
FPT,20090721,21-07-09,9.9385,10.008,9.73,10.015,530220
FPT,20090720,20-07-09,9.9385,9.9385,9.7995,9.8064,302290
FPT,20090717,17-07-09,10.008,10.147,9.9385,10.015,294310
FPT,20090716,16-07-09,10.286,10.286,10.008,10.015,229170
FPT,20090715,15-07-09,9.869,10.008,9.869,9.9455,143930
FPT,20090714,14-07-09,9.7995,9.869,9.73,9.7368,295060
FPT,20090713,13-07-09,9.869,9.869,9.73,9.8759,336190
FPT,20090710,10-07-09,9.7995,9.869,9.73,9.8759,359970
FPT,20090709,09-07-09,9.869,10.0775,9.869,9.8759,216460
FPT,20090708,08-07-09,9.9385,10.008,9.7995,10.015,226360
FPT,20090707,07-07-09,10.147,10.2165,10.008,10.0846,447350
FPT,20090706,06-07-09,9.869,10.286,9.7995,10.2237,368720
FPT,20090703,03-07-09,9.3825,9.7995,9.3825,9.8064,342180
FPT,20090702,02-07-09,9.452,9.73,9.313,9.6673,290660
FPT,20090701,01-07-09,9.313,9.452,9.2435,9.3195,659490
FPT,20090630,30-06-09,10.0775,10.147,9.6605,9.7368,876180
FPT,20090629,29-06-09,10.147,10.2165,10.0775,10.1541,531410
FPT,20090626,26-06-09,10.008,10.286,10.008,10.2237,549500
FPT,20090625,25-06-09,10.425,10.425,9.9385,10.015,1056790
FPT,20090624,24-06-09,9.9385,9.9385,9.9385,9.9455,234300
FPT,20090623,23-06-09,9.452,9.591,9.452,9.5282,1071590
FPT,20090622,22-06-09,10.008,10.0775,9.9385,9.9455,693990
FPT,20090619,19-06-09,10.425,10.425,10.2165,10.4323,1487800
FPT,20090618,18-06-09,9.9385,9.9385,9.9385,9.9455,157690
FPT,20090617,17-06-09,9.1045,9.5215,9.1045,9.5282,947180
FPT,20090616,16-06-09,9.035,9.2435,9.035,9.1109,1319490
FPT,20090615,15-06-09,9.452,9.73,9.313,9.4586,978250
FPT,20090612,12-06-09,10.3555,10.3555,9.7995,9.8064,1008960
FPT,20090611,11-06-09,10.2165,10.425,10.147,10.2237,1109720
FPT,20090610,10-06-09,10.286,10.3555,10.2165,10.2237,1249380
FPT,20090609,09-06-09,10.564,10.9115,10.564,10.7105,758270
FPT,20090608,08-06-09,10.7725,10.7725,10.7725,10.7801,319760
FPT,20090605,05-06-09,10.286,10.286,10.147,10.2932,769620
FPT,20090604,04-06-09,9.73,9.9385,9.591,9.8064,642540
FPT,20090603,03-06-09,9.597,9.7341,9.5285,9.5976,626920
FPT,20090602,02-06-09,9.8027,9.8027,9.597,9.5976,1099910
FPT,20090601,01-06-09,9.1172,9.3914,9.1172,9.3919,784740
FPT,20090529,29-05-09,9.1172,9.1172,8.843,9.0492,562790
FPT,20090528,28-05-09,9.1172,9.1857,8.9115,9.0492,613980
FPT,20090527,27-05-09,9.3228,9.3228,8.9115,9.1863,658030
FPT,20090526,26-05-09,9.2543,9.3914,9.1172,9.1863,741030
FPT,20090525,25-05-09,8.7744,9.1172,8.7744,9.1177,717520
FPT,20090522,22-05-09,8.6373,8.9115,8.6373,8.7064,738560
FPT,20090521,21-05-09,8.9801,9.1857,8.9801,8.9806,774240
FPT,20090520,20-05-09,9.1172,9.2543,9.0486,9.1863,1395570
FPT,20090519,19-05-09,9.3228,9.3228,9.1172,9.1863,1014690
FPT,20090518,18-05-09,9.0486,9.3228,8.9801,9.1177,605550
FPT,20090515,15-05-09,8.9801,9.1172,8.843,9.1177,827290
FPT,20090514,14-05-09,8.5688,8.843,8.5002,8.7064,1708940
FPT,20090513,13-05-09,9.1172,9.3228,8.9115,8.9121,1640250
FPT,20090512,12-05-09,9.0486,9.3228,8.843,9.3234,829880
FPT,20090511,11-05-09,8.9801,9.1172,8.7744,9.0492,1265940
FPT,20090508,08-05-09,8.9115,9.1172,8.7059,8.7749,1373780
FPT,20090507,07-05-09,8.7059,8.7059,8.6373,8.7064,1002450
FPT,20090506,06-05-09,8.4317,8.7059,8.2946,8.2951,2626470
FPT,20090505,05-05-09,8.2946,8.2946,8.2946,8.2951,227170
FPT,20090504,04-05-09,7.9518,7.9518,7.9518,7.9523,223130
FPT,20090429,29-04-09,7.6091,7.6091,7.472,7.6095,563360
FPT,20090428,28-04-09,7.5405,7.6776,7.472,7.541,507210
FPT,20090427,27-04-09,7.6091,7.6776,7.4034,7.541,742370
FPT,20090424,24-04-09,7.3349,7.4034,7.1292,7.4039,627090
FPT,20090423,23-04-09,7.472,7.6776,7.3349,7.3353,785730
FPT,20090422,22-04-09,7.4034,7.4034,7.1292,7.4039,967250
FPT,20090421,21-04-09,6.9236,7.1292,6.9236,7.0611,1818020
FPT,20090420,20-04-09,7.2663,7.2663,7.2663,7.2668,402140
FPT,20090417,17-04-09,7.8147,7.8833,7.6091,7.6095,1087860
FPT,20090416,16-04-09,8.0889,8.0889,7.8147,7.9523,1140090
FPT,20090415,15-04-09,7.9518,8.2946,7.8147,7.8837,1697840
FPT,20090414,14-04-09,8.0889,8.1575,7.8147,8.158,1910600
FPT,20090413,13-04-09,7.8147,7.8147,7.8147,7.8152,104360
FPT,20090410,10-04-09,7.1292,7.472,7.472,7.4724,249850
FPT,20090409,09-04-09,7.1292,7.3349,6.9921,7.1296,1017260
FPT,20090408,08-04-09,7.4034,7.7462,7.0607,7.1296,1548930
FPT,20090407,07-04-09,7.0607,7.4034,6.9921,7.4039,1553610
FPT,20090403,03-04-09,6.7727,7.0607,7.0607,7.0611,901030
FPT,20090402,02-04-09,6.4574,6.7727,6.6905,6.7732,1114300
FPT,20090401,01-04-09,6.4163,6.4574,6.3066,6.4578,330150
FPT,20090331,31-03-09,6.0598,6.1695,6.0461,6.1562,828860
FPT,20090330,30-03-09,6.334,6.4985,6.2655,6.2659,1024320
FPT,20090327,27-03-09,6.9236,6.9236,6.5808,6.5812,822640
FPT,20090326,26-03-09,6.6356,6.855,6.6905,6.8417,838490
FPT,20090325,25-03-09,6.334,6.6494,6.2929,6.6361,962740
FPT,20090324,24-03-09,6.0324,6.334,6.3066,6.3344,240360
FPT,20090323,23-03-09,6.2381,6.2655,6.005,6.0328,300350
FPT,20090320,20-03-09,6.2381,6.4437,6.101,6.2384,264540
FPT,20090319,19-03-09,6.5534,6.6631,6.2381,6.2384,682980
FPT,20090318,18-03-09,6.2518,6.5534,6.4437,6.5538,908830
FPT,20090317,17-03-09,6.0324,6.334,6.1421,6.2521,431840
FPT,20090316,16-03-09,5.9501,6.0324,5.9501,6.0328,230700
FPT,20090313,13-03-09,5.9501,6.005,5.9364,5.9505,235750
FPT,20090312,12-03-09,6.1695,6.0872,5.8953,5.9505,239390
FPT,20090311,11-03-09,6.0872,6.2929,6.101,6.1699,445460
FPT,20090310,10-03-09,6.0461,6.1832,5.9776,6.0876,498320
FPT,20090309,09-03-09,5.9227,6.101,5.909,6.0465,426240
FPT,20090306,06-03-09,5.8953,5.9227,5.7582,5.9231,199000
FPT,20090305,05-03-09,5.7445,5.9639,5.7856,5.8957,270690
FPT,20090304,04-03-09,5.6897,5.7582,5.6211,5.7448,181120
FPT,20090303,03-03-09,5.9776,5.7856,5.6897,5.69,236910
FPT,20090302,02-03-09,5.8816,6.0187,5.6897,5.9779,242220
FPT,20090227,27-02-09,5.6211,5.8816,5.484,5.882,337150
FPT,20090226,26-02-09,5.4155,5.6211,5.2098,5.6214,438790
FPT,20090225,25-02-09,5.1687,5.4155,5.3469,5.4158,242810
FPT,20090224,24-02-09,5.4292,5.1824,5.1687,5.169,277110
FPT,20090223,23-02-09,5.484,5.5526,5.4292,5.4295,285480
FPT,20090220,20-02-09,5.6897,5.7582,5.6348,5.7037,141830
FPT,20090219,19-02-09,5.8953,5.909,5.7582,5.7586,309740
FPT,20090218,18-02-09,5.6211,5.7582,5.6211,5.7586,471730
FPT,20090217,17-02-09,5.9639,6.1558,5.909,5.9094,426570
FPT,20090216,16-02-09,6.3889,6.3889,6.2106,6.211,357040
FPT,20090213,13-02-09,6.3889,6.4163,6.3752,6.3893,168870
FPT,20090212,12-02-09,6.4574,6.4985,6.4026,6.4441,225260
FPT,20090211,11-02-09,6.4848,6.4848,6.4437,6.4578,327510
FPT,20090210,10-02-09,6.5123,6.6768,6.5123,6.5812,100540
FPT,20090209,09-02-09,6.5123,6.759,6.5123,6.7595,147690
FPT,20090206,06-02-09,6.4437,6.5123,6.3614,6.5127,133360
FPT,20090205,05-02-09,6.5123,6.5123,6.3477,6.3755,212960
FPT,20090204,04-02-09,6.4026,6.5671,6.3889,6.5127,202740
FPT,20090203,03-02-09,6.4574,6.4711,6.3889,6.3893,356020
FPT,20090202,02-02-09,6.8413,6.855,6.6494,6.6498,234860
FPT,20090123,23-01-09,6.855,6.9921,6.855,6.924,98740
FPT,20090122,22-01-09,6.7865,6.9236,6.7865,6.924,151060
FPT,20090121,21-01-09,6.8276,6.855,6.8139,6.8143,135320
FPT,20090120,20-01-09,6.855,6.855,6.8139,6.8417,224930
FPT,20090119,19-01-09,6.9236,6.9236,6.855,6.924,155140
FPT,20090116,16-01-09,6.9921,6.9921,6.855,6.924,188470
FPT,20090115,15-01-09,6.855,6.9236,6.855,6.8554,249240
FPT,20090114,14-01-09,6.9236,7.0607,6.8276,6.9925,302370
FPT,20090113,13-01-09,6.855,6.9236,6.8139,6.8417,247860
FPT,20090112,12-01-09,6.9236,6.9921,6.855,6.924,115600
FPT,20090109,09-01-09,6.9921,7.1292,6.9236,6.924,218970
FPT,20090108,08-01-09,7.0607,7.2663,6.9921,7.0611,393810
FPT,20090107,07-01-09,7.1978,7.4034,7.1978,7.2668,764810
FPT,20090106,06-01-09,6.855,7.0607,6.855,7.0611,260030
FPT,20090105,05-01-09,6.855,6.855,6.7316,6.8554,163060
FPT,20090102,02-01-09,6.855,6.855,6.8276,6.8554,47170
FPT,20081231,31-12-08,7.0607,7.1292,6.855,6.8554,426080
FPT,20081230,30-12-08,6.6631,6.9921,6.6631,6.924,460650
FPT,20081229,29-12-08,6.6494,6.7865,6.6494,6.6635,199210
FPT,20081226,26-12-08,6.6494,6.7865,6.6494,6.6772,249810
FPT,20081225,25-12-08,6.7179,6.7865,6.7179,6.7183,163130
FPT,20081224,24-12-08,6.5808,6.759,6.5808,6.7183,115550
FPT,20081223,23-12-08,6.7865,6.855,6.7727,6.8006,302340
FPT,20081222,22-12-08,7.2663,7.3349,7.0607,7.0611,230890
FPT,20081219,19-12-08,7.0607,7.2663,7.0607,7.1982,373670
FPT,20081218,18-12-08,7.1292,7.3349,6.9921,7.1982,214270
FPT,20081217,17-12-08,6.9236,7.2663,6.855,7.1982,398150
FPT,20081216,16-12-08,7.1978,7.1978,6.9236,6.924,493380
FPT,20081215,15-12-08,7.2663,7.2663,7.0607,7.2668,516920
FPT,20081212,12-12-08,6.855,6.9236,6.855,6.924,426360
FPT,20081211,11-12-08,6.3752,6.6494,6.3752,6.6086,181410
FPT,20081210,10-12-08,6.4711,6.5671,6.4711,6.4852,207280
FPT,20081209,09-12-08,6.4437,6.6905,6.3752,6.6772,365650
FPT,20081208,08-12-08,6.4437,6.4437,6.3752,6.3755,365030
FPT,20081205,05-12-08,6.855,6.855,6.6219,6.7046,268230
FPT,20081204,04-12-08,6.9236,7.0607,6.855,6.924,324230
FPT,20081203,03-12-08,6.9236,6.9921,6.7179,6.924,242200
FPT,20081202,02-12-08,6.9921,7.0607,6.855,6.8554,352240
FPT,20081201,01-12-08,7.2663,7.2663,6.855,7.1982,427260
FPT,20081128,28-11-08,6.9236,6.9236,6.855,6.924,339130
FPT,20081127,27-11-08,6.9921,6.9921,6.6494,6.6498,712510
FPT,20081126,26-11-08,7.3349,7.4034,6.9921,6.9925,629240
FPT,20081125,25-11-08,7.3349,7.5405,7.2663,7.3353,388490
FPT,20081124,24-11-08,7.2663,7.2663,7.1292,7.1982,381600
FPT,20081121,21-11-08,6.8413,7.2663,6.8413,6.924,614730
FPT,20081120,20-11-08,7.1978,7.3349,7.1978,7.1982,475410
FPT,20081119,19-11-08,7.7462,7.8833,7.5405,7.541,336540
FPT,20081118,18-11-08,7.8147,7.8833,7.6776,7.7466,198890
FPT,20081117,17-11-08,8.0889,8.226,7.9518,7.9523,217640
FPT,20081114,14-11-08,8.226,8.226,8.0204,8.2265,597610
FPT,20081113,13-11-08,7.6091,8.0889,7.6091,7.8837,865170
