<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
BID,20161117,17-11-16,14.4736,14.4736,14.333,14.3335,680780
BID,20161116,16-11-16,14.3799,14.5204,14.3799,14.474,554170
BID,20161115,15-11-16,14.3799,14.5204,14.333,14.3803,943440
BID,20161114,14-11-16,14.7546,14.7546,14.333,14.3803,1117210
BID,20161111,11-11-16,14.7078,14.8483,14.5672,14.7082,730860
BID,20161110,10-11-16,14.8951,14.8951,14.7078,14.8019,1048200
BID,20161109,09-11-16,14.8014,14.8014,13.8646,14.8019,1444880
BID,20161108,08-11-16,14.8014,14.9888,14.7546,14.7551,650940
BID,20161107,07-11-16,14.942,15.1762,14.8014,14.8019,1291320
BID,20161104,04-11-16,14.8951,15.1762,14.8014,15.1766,1590540
BID,20161103,03-11-16,15.1762,15.1762,14.8483,15.083,1917430
BID,20161102,02-11-16,15.1232,15.1232,14.8563,14.99,1422400
BID,20161101,01-11-16,14.8563,15.1232,14.8118,15.1234,1407290
BID,20161031,31-10-16,14.8563,15.3011,14.8563,14.8565,1090960
BID,20161028,28-10-16,14.9453,15.3011,14.9008,15.2124,1926490
BID,20161027,27-10-16,15.2122,15.2566,14.8563,14.8565,2307600
BID,20161026,26-10-16,15.3901,15.568,15.1232,15.3458,1230860
BID,20161025,25-10-16,15.7014,15.7014,15.3011,15.5237,2232770
BID,20161024,24-10-16,15.8349,15.9238,15.657,15.7017,3458020
BID,20161021,21-10-16,15.479,15.7459,15.479,15.6572,929330
BID,20161020,20-10-16,15.8349,15.8349,15.568,15.6572,2281060
BID,20161019,19-10-16,14.9898,15.7459,14.9898,15.7462,5957570
BID,20161018,18-10-16,15.2122,15.2122,14.9008,15.1234,251130
BID,20161017,17-10-16,15.0342,15.2566,15.0342,15.2124,897530
BID,20161014,14-10-16,14.8563,15.2122,14.8118,15.1234,2349780
BID,20161013,13-10-16,14.9008,14.9453,14.8563,14.9455,421910
BID,20161012,12-10-16,14.9453,15.0342,14.8563,14.9455,422240
BID,20161011,11-10-16,14.9008,14.9453,14.5894,14.9455,1974890
BID,20161010,10-10-16,15.0787,15.2122,14.8563,14.901,778870
BID,20161007,07-10-16,15.3011,15.3901,15.0787,15.1234,905070
BID,20161006,06-10-16,15.3456,15.4346,15.1677,15.3903,2478390
BID,20161005,05-10-16,15.2122,15.5235,15.1232,15.3903,1597280
BID,20161004,04-10-16,15.0342,15.4346,14.9898,15.2124,1684540
BID,20161003,03-10-16,15.1232,15.2122,14.9008,15.1234,1677100
BID,20160930,30-09-16,14.8563,15.2122,14.8118,15.1234,1672670
BID,20160929,29-09-16,15.3901,15.3901,14.9008,15.1234,1270170
BID,20160928,28-09-16,14.9453,15.4346,14.8563,15.4348,3589280
BID,20160927,27-09-16,14.0557,14.9453,14.0557,14.9455,4499140
BID,20160926,26-09-16,14.2781,14.2781,14.0557,14.1893,775690
BID,20160923,23-09-16,14.2781,14.2781,14.1002,14.2783,753340
BID,20160922,22-09-16,14.3226,14.5005,14.2336,14.2783,502770
BID,20160921,21-09-16,14.0557,14.5005,14.0557,14.3228,960130
BID,20160920,20-09-16,14.0112,14.2336,13.8333,14.2338,983190
BID,20160919,19-09-16,14.1446,14.1891,14.0112,14.0559,367810
BID,20160916,16-09-16,14.1446,14.1446,13.8778,14.1004,758660
BID,20160915,15-09-16,14.1446,14.2336,14.0112,14.1448,916150
BID,20160914,14-09-16,14.2336,14.3226,14.1446,14.1448,652350
BID,20160913,13-09-16,14.4115,14.5005,14.3226,14.4117,477480
BID,20160912,12-09-16,14.5894,14.6339,14.3226,14.5007,815890
BID,20160909,09-09-16,14.4115,14.5005,14.4115,14.5007,447890
BID,20160908,08-09-16,14.5005,14.5005,14.2336,14.5007,541640
BID,20160907,07-09-16,14.3226,14.4115,14.1446,14.3228,1329560
BID,20160906,06-09-16,14.3226,14.5005,14.3226,14.3228,828750
BID,20160905,05-09-16,14.5005,14.5894,14.1446,14.5897,1306300
BID,20160901,01-09-16,14.5894,14.5894,14.3226,14.5897,900430
BID,20160831,31-08-16,14.5894,14.6784,14.5005,14.5897,734920
BID,20160830,30-08-16,14.5894,14.6784,14.5005,14.6786,466210
BID,20160829,29-08-16,14.6784,14.7674,14.5894,14.6786,1091630
BID,20160826,26-08-16,14.5894,14.8563,14.5005,14.5897,1297270
BID,20160825,25-08-16,14.5005,14.5894,14.3226,14.5007,703200
BID,20160824,24-08-16,14.6784,14.6784,14.4115,14.5007,1612330
BID,20160823,23-08-16,14.5894,14.6784,14.5005,14.6786,903350
BID,20160822,22-08-16,14.5894,14.7674,14.5894,14.6786,1257980
BID,20160819,19-08-16,14.8563,14.8563,14.5005,14.7676,2029450
BID,20160818,18-08-16,14.9453,14.9453,14.6784,14.8565,1343540
BID,20160817,17-08-16,15.0342,15.1232,14.8563,15.0345,285200
BID,20160816,16-08-16,15.2122,15.2122,14.9453,15.0345,827940
BID,20160815,15-08-16,15.0342,15.2122,14.9453,15.2124,632830
BID,20160812,12-08-16,15.2122,15.3901,14.9453,15.2124,434800
BID,20160811,11-08-16,15.0342,15.3901,14.8563,15.3903,1228890
BID,20160810,10-08-16,14.5005,15.0342,14.5005,15.0345,1148170
BID,20160809,09-08-16,14.7674,14.8563,14.5894,14.6786,519900
BID,20160808,08-08-16,14.6784,14.7674,14.4115,14.7676,1551990
BID,20160805,05-08-16,14.8563,14.9453,14.5005,14.8565,1690970
BID,20160804,04-08-16,15.2122,15.3011,15.0342,15.0345,1128240
BID,20160803,03-08-16,15.3011,15.3011,14.9453,15.2124,1317460
BID,20160802,02-08-16,15.568,15.568,15.1232,15.2124,1169700
BID,20160801,01-08-16,15.8349,15.8349,15.479,15.6572,707890
BID,20160729,29-07-16,15.568,15.657,15.479,15.6572,805210
BID,20160728,28-07-16,15.657,15.8349,15.568,15.6572,501590
BID,20160727,27-07-16,15.7459,15.8349,15.479,15.7462,1091370
BID,20160726,26-07-16,15.657,15.7459,15.479,15.5682,858490
BID,20160725,25-07-16,15.7459,15.8349,15.568,15.6572,581260
BID,20160722,22-07-16,15.657,15.7459,15.3901,15.7462,2009510
BID,20160721,21-07-16,15.7459,15.9238,15.657,15.7462,1705470
BID,20160720,20-07-16,16.0128,16.1018,15.7459,15.7462,1363320
BID,20160719,19-07-16,16.5466,16.5466,15.8349,16.013,2758450
BID,20160718,18-07-16,16.2797,16.6355,16.1018,16.5468,2082080
BID,20160715,15-07-16,16.4576,16.5466,16.2797,16.4578,1123160
BID,20160714,14-07-16,16.5466,16.9914,16.5466,16.5468,4315400
BID,20160713,13-07-16,15.8349,16.6355,15.8349,16.4578,4327780
BID,20160712,12-07-16,15.9238,15.9238,15.657,15.8351,687640
BID,20160711,11-07-16,15.8349,16.1018,15.568,15.8351,2012310
BID,20160708,08-07-16,15.9238,15.9238,15.3901,15.8351,1266730
BID,20160707,07-07-16,15.8349,15.9238,15.7459,15.9241,602090
BID,20160706,06-07-16,15.8349,15.9238,15.7459,15.9241,598240
BID,20160705,05-07-16,15.568,16.1907,15.479,16.013,2066340
BID,20160704,04-07-16,15.479,15.568,15.2122,15.5682,1555770
BID,20160701,01-07-16,15.479,15.657,15.3901,15.4793,788490
BID,20160630,30-06-16,15.657,15.7459,15.479,15.5682,639570
BID,20160629,29-06-16,15.568,15.8349,15.479,15.6572,1083530
BID,20160628,28-06-16,15.568,15.568,15.3011,15.5682,351720
BID,20160627,27-06-16,15.3901,15.568,15.2122,15.5682,799990
BID,20160624,24-06-16,15.9238,15.9238,15.0342,15.7462,1936510
BID,20160623,23-06-16,15.9238,16.1018,15.8349,16.013,764500
BID,20160622,22-06-16,16.0128,16.0128,15.8349,15.9241,371290
BID,20160621,21-06-16,16.1907,16.1907,15.9238,16.013,575810
BID,20160620,20-06-16,15.9238,16.0128,15.8349,16.013,595980
BID,20160617,17-06-16,16.0128,16.1018,15.7459,16.013,965090
BID,20160616,16-06-16,16.1907,16.2797,16.0128,16.013,819390
BID,20160615,15-06-16,16.0128,16.2797,16.0128,16.102,867900
BID,20160614,14-06-16,16.1018,16.2797,16.0128,16.102,1115200
BID,20160613,13-06-16,16.4576,16.5466,16.1907,16.2799,886660
BID,20160610,10-06-16,16.6355,16.9024,16.5466,16.5468,3935310
BID,20160609,09-06-16,16.2797,16.8134,16.1907,16.7247,2943510
BID,20160608,08-06-16,16.0128,16.4576,16.0128,16.2799,1699270
BID,20160607,07-06-16,16.2797,16.2797,16.0128,16.102,1149500
BID,20160606,06-06-16,16.2797,16.2797,16.0128,16.191,1083280
BID,20160603,03-06-16,16.4576,16.5466,16.2797,16.2799,1115540
BID,20160602,02-06-16,16.2797,16.4576,16.1907,16.4578,834990
BID,20160601,01-06-16,16.0128,16.3686,16.0128,16.2799,1032960
BID,20160531,31-05-16,16.1907,16.3686,16.1018,16.191,1813280
BID,20160530,30-05-16,15.8349,16.1907,15.7459,16.102,661330
BID,20160527,27-05-16,15.568,15.8349,15.3901,15.8351,1466540
BID,20160526,26-05-16,15.8349,15.9238,15.479,15.5682,1602380
BID,20160525,25-05-16,16.0128,16.1907,15.9238,15.9241,938560
BID,20160524,24-05-16,15.9238,16.1018,15.7459,15.9241,1644700
BID,20160523,23-05-16,16.2797,16.3686,15.9238,15.9241,1529710
BID,20160520,20-05-16,16.5466,16.7245,16.1907,16.2799,1977000
BID,20160519,19-05-16,16.8134,16.9024,16.5466,16.5468,966170
BID,20160518,18-05-16,16.9024,17.1693,16.8134,16.9026,1985700
BID,20160517,17-05-16,16.7245,17.0803,16.6355,16.9026,3209630
BID,20160516,16-05-16,16.5466,16.7245,16.4576,16.5468,1573350
BID,20160513,13-05-16,16.5466,16.8134,16.4576,16.6358,3104020
BID,20160512,12-05-16,16.6355,16.6355,16.3686,16.6358,2149990
BID,20160511,11-05-16,16.4576,16.6355,16.3686,16.5468,3121100
BID,20160510,10-05-16,15.7459,16.4576,15.568,16.2799,3716070
BID,20160509,09-05-16,16.1907,16.3686,15.7459,15.8351,2115080
BID,20160506,06-05-16,15.7459,16.3686,15.7459,16.102,4363520
BID,20160505,05-05-16,15.3011,16.0128,15.3011,15.7462,3034260
BID,20160504,04-05-16,15.3901,15.7459,15.1232,15.3903,1426100
BID,20160429,29-04-16,14.6784,15.568,14.6784,15.5682,3038650
BID,20160428,28-04-16,15.1232,15.2122,14.6784,14.6786,866470
BID,20160427,27-04-16,15.479,15.479,14.9453,15.1234,1222870
BID,20160426,26-04-16,15.568,15.568,15.2122,15.3903,956530
BID,20160425,25-04-16,15.568,16.0128,15.568,15.5682,3955540
BID,20160422,22-04-16,14.0557,15.1232,13.9667,15.1234,2817020
BID,20160421,21-04-16,14.0557,14.1446,13.8778,14.1448,854710
BID,20160420,20-04-16,13.9667,14.1446,13.8778,13.9669,1067790
BID,20160419,19-04-16,14.1446,14.1446,13.8778,13.878,1099770
BID,20160415,15-04-16,14.4115,14.4115,14.1446,14.2338,701360
BID,20160414,14-04-16,14.0557,14.5005,13.9667,14.1448,1642570
BID,20160413,13-04-16,14.0557,14.3226,13.7888,14.0559,2085010
BID,20160412,12-04-16,14.6784,14.7674,14.3226,14.4117,1533930
BID,20160411,11-04-16,14.9453,15.0342,14.6784,14.8565,1312000
BID,20160408,08-04-16,15.0342,15.0342,14.9453,14.9455,259830
BID,20160407,07-04-16,15.1232,15.1232,14.9453,15.0345,452990
BID,20160406,06-04-16,14.7674,15.0342,14.7674,15.0345,1197530
BID,20160405,05-04-16,14.6784,14.8563,14.6784,14.7676,437370
BID,20160404,04-04-16,14.7674,15.1232,14.6784,14.6786,764980
BID,20160401,01-04-16,14.9453,15.1232,14.7674,14.7676,1187420
BID,20160331,31-03-16,15.2122,15.3011,14.8563,14.8565,769430
BID,20160330,30-03-16,15.0342,15.1232,14.8563,15.0345,824140
BID,20160329,29-03-16,15.1232,15.3011,15.0342,15.0345,697840
BID,20160328,28-03-16,15.479,15.479,15.2122,15.3013,580320
BID,20160325,25-03-16,15.3011,15.3901,15.0342,15.3903,1473220
BID,20160324,24-03-16,15.568,15.568,15.3011,15.3013,943010
BID,20160323,23-03-16,15.3901,15.657,15.3901,15.6572,994300
BID,20160322,22-03-16,15.657,15.657,15.3901,15.3903,1313850
BID,20160321,21-03-16,15.7459,15.9238,15.657,15.6572,1464080
BID,20160318,18-03-16,15.7459,15.7459,15.3901,15.6572,954300
BID,20160317,17-03-16,15.7459,15.9238,15.7459,15.7462,970590
BID,20160316,16-03-16,15.568,15.8349,15.479,15.7462,1398670
BID,20160315,15-03-16,15.7459,15.7459,15.479,15.5682,1208710
BID,20160314,14-03-16,15.8349,15.9238,15.657,15.7462,968310
BID,20160311,11-03-16,15.9238,16.0128,15.7459,15.7462,1299460
BID,20160310,10-03-16,15.657,15.7459,15.479,15.7462,951910
BID,20160309,09-03-16,15.8349,15.9238,15.3901,15.4793,1236990
BID,20160308,08-03-16,15.9238,16.0128,15.7459,15.8351,1485440
BID,20160307,07-03-16,16.1907,16.1907,15.9238,15.9241,1713710
BID,20160304,04-03-16,16.1907,16.2797,16.1018,16.102,1180200
BID,20160303,03-03-16,16.1907,16.3686,16.0128,16.191,1274450
BID,20160302,02-03-16,16.0128,16.2797,15.9238,16.2799,1811300
BID,20160301,01-03-16,15.7459,16.1018,15.7459,15.7462,1866330
BID,20160229,29-02-16,16.1907,16.2797,15.7459,15.7462,2484180
BID,20160226,26-02-16,16.4576,16.6355,16.1907,16.3689,1813600
BID,20160225,25-02-16,16.5466,16.9024,16.1018,16.2799,3264500
BID,20160224,24-02-16,15.0342,16.1018,14.9453,16.102,5780650
BID,20160223,23-02-16,15.3901,15.479,15.0342,15.1234,1871900
BID,20160222,22-02-16,14.8563,15.3011,14.7674,15.3013,2247920
BID,20160219,19-02-16,14.4115,14.8563,14.3226,14.6786,1647780
BID,20160218,18-02-16,14.4115,14.5894,14.3226,14.3228,1277910
BID,20160217,17-02-16,14.5005,14.5005,14.2336,14.2338,1511740
BID,20160216,16-02-16,14.6784,14.6784,14.4115,14.5007,781240
BID,20160215,15-02-16,14.5005,14.6784,14.3226,14.5897,452890
BID,20160205,05-02-16,14.4115,14.5894,14.3226,14.5897,490750
BID,20160204,04-02-16,14.6784,14.7674,14.4115,14.4117,1099370
BID,20160203,03-02-16,14.3226,14.5894,14.2336,14.5897,718690
BID,20160202,02-02-16,14.5005,14.9453,14.2336,14.4117,824540
BID,20160201,01-02-16,14.6784,15.0342,14.5005,14.5007,1626710
BID,20160129,29-01-16,14.6784,15.0342,14.5894,14.9455,1764470
BID,20160128,28-01-16,15.568,15.568,14.6784,14.6786,1853090
BID,20160127,27-01-16,14.6784,15.3901,14.5894,15.3013,2314620
BID,20160126,26-01-16,14.5005,14.9453,13.7888,14.6786,2678070
BID,20160125,25-01-16,13.8778,14.2336,13.7888,14.2338,1964520
BID,20160122,22-01-16,14.0557,14.1446,13.0771,13.3442,5376560
BID,20160121,21-01-16,14.9453,15.0342,14.0557,14.0559,2699730
BID,20160120,20-01-16,15.2122,15.2122,14.9453,15.0345,760120
BID,20160119,19-01-16,14.7674,15.3011,14.7674,15.2124,1606710
BID,20160118,18-01-16,15.479,15.479,14.7674,14.7676,3664530
BID,20160115,15-01-16,16.4576,16.7245,15.8349,15.8351,1334000
BID,20160114,14-01-16,16.7245,16.8134,16.3686,16.4578,1115000
BID,20160113,13-01-16,17.2582,17.3472,16.8134,16.9026,528540
BID,20160112,12-01-16,16.9024,17.1693,16.9024,17.1695,615630
BID,20160111,11-01-16,16.9024,17.1693,16.8134,16.9026,902550
BID,20160108,08-01-16,17.1693,17.1693,16.2797,16.7247,1217770
BID,20160107,07-01-16,17.881,17.9699,16.9024,17.1695,2583350
BID,20160106,06-01-16,17.792,18.0589,17.792,17.9702,895200
BID,20160105,05-01-16,17.9699,18.1478,17.792,17.8812,1104280
BID,20160104,04-01-16,17.9699,18.5037,17.9699,17.9702,1019270
BID,20151231,31-12-15,18.4147,18.5926,18.2368,18.326,1000490
BID,20151230,30-12-15,18.5037,18.7706,18.4147,18.504,1242400
BID,20151229,29-12-15,18.0589,18.4147,17.881,18.415,979430
BID,20151228,28-12-15,18.1478,18.2368,17.792,17.9702,1567150
BID,20151225,25-12-15,18.2368,18.5037,18.1478,18.1481,1179440
BID,20151224,24-12-15,18.5926,18.5926,18.2368,18.2371,625710
BID,20151223,23-12-15,18.5926,18.8595,18.4147,18.415,660920
BID,20151222,22-12-15,18.4147,18.9485,18.3258,18.5929,1438220
BID,20151221,21-12-15,18.5926,18.6816,18.3258,18.415,2292130
BID,20151218,18-12-15,18.7706,19.1264,18.7706,18.9488,1297640
BID,20151217,17-12-15,19.3933,19.3933,18.8595,19.1267,1962310
BID,20151216,16-12-15,17.792,18.5037,17.792,18.326,6453910
BID,20151215,15-12-15,17.792,18.0589,17.6141,17.7923,1710810
BID,20151214,14-12-15,17.792,18.1478,17.703,17.7923,479600
BID,20151211,11-12-15,17.9699,18.1478,17.881,17.8812,938690
BID,20151210,10-12-15,18.0589,18.3258,17.9699,18.0591,685510
BID,20151209,09-12-15,18.8595,18.8595,18.3258,18.326,317220
BID,20151208,08-12-15,18.0589,18.6816,17.9699,18.6819,859320
BID,20151207,07-12-15,18.2368,18.5037,18.1478,18.2371,615120
BID,20151204,04-12-15,18.7706,18.8595,18.5037,18.504,580460
BID,20151203,03-12-15,19.0374,19.0374,18.8595,18.9488,903160
BID,20151202,02-12-15,18.5037,19.3043,18.5037,18.8598,1343120
BID,20151201,01-12-15,18.0589,18.5037,17.9699,18.415,798460
BID,20151130,30-11-15,18.6816,18.6816,17.881,18.1481,1245420
BID,20151127,27-11-15,19.3043,19.3043,18.8595,18.9488,1031890
BID,20151126,26-11-15,19.0374,19.5712,19.0374,19.2156,2465300
BID,20151125,25-11-15,20.1939,20.4608,19.927,20.1053,449700
BID,20151124,24-11-15,20.5498,20.6387,20.2829,20.3721,573180
BID,20151123,23-11-15,20.7277,20.9056,20.6387,20.639,483040
BID,20151120,20-11-15,20.8166,20.9056,20.6387,20.9059,796570
BID,20151119,19-11-15,20.9056,20.9946,20.7277,20.8169,222220
BID,20151118,18-11-15,20.8166,20.9056,20.7277,20.8169,376510
BID,20151117,17-11-15,20.9946,20.9946,20.7277,20.8169,487770
BID,20151116,16-11-15,20.9946,21.0835,20.7277,20.9059,204700
BID,20151113,13-11-15,20.7277,21.0835,20.4608,21.0838,577460
BID,20151112,12-11-15,20.5498,20.8166,20.3718,20.728,722320
BID,20151111,11-11-15,20.8166,20.9056,20.5498,20.5501,285280
BID,20151110,10-11-15,21.0835,21.0835,20.7277,20.8169,644920
BID,20151109,09-11-15,20.9946,21.2614,20.9056,21.0838,360310
BID,20151106,06-11-15,20.9946,21.3504,20.8166,20.9949,700470
BID,20151105,05-11-15,20.9946,21.1725,20.9056,20.9949,578350
BID,20151104,04-11-15,21.3504,21.5283,21.0835,21.0838,755690
BID,20151103,03-11-15,21.4394,21.4394,21.1725,21.3507,686240
BID,20151102,02-11-15,21.3504,21.7062,21.3504,21.4397,856570
BID,20151030,30-10-15,21.4394,21.6173,21.3504,21.4397,444740
BID,20151029,29-10-15,21.5283,21.6173,21.3504,21.5286,729800
BID,20151028,28-10-15,21.6173,21.7952,21.3504,21.3507,583210
BID,20151027,27-10-15,21.7062,21.8842,21.6173,21.7066,759540
BID,20151026,26-10-15,21.9731,21.9731,21.6173,21.6176,743780
BID,20151023,23-10-15,21.7952,21.9731,21.6173,21.8845,1075700
BID,20151022,22-10-15,21.3504,21.7062,21.1725,21.4397,312420
BID,20151021,21-10-15,21.3504,21.6173,21.1725,21.3507,749170
BID,20151020,20-10-15,21.7062,21.7952,21.3504,21.3507,992240
BID,20151019,19-10-15,21.7952,21.8842,21.6173,21.7955,589810
BID,20151016,16-10-15,21.7952,21.9731,21.6173,21.7955,1057440
BID,20151015,15-10-15,21.7952,21.9731,21.5283,21.7066,1234690
BID,20151014,14-10-15,21.7062,21.8842,21.6173,21.7066,776170
BID,20151013,13-10-15,21.7952,22.0621,21.7062,21.8845,783600
BID,20151012,12-10-15,21.5283,22.151,21.5283,21.7955,1027720
BID,20151009,09-10-15,21.7952,22.151,21.5283,21.7066,1805900
BID,20151008,08-10-15,21.3504,21.7952,21.3504,21.5286,894920
BID,20151007,07-10-15,22.0621,22.0621,21.3504,21.3507,764870
BID,20151006,06-10-15,21.3504,21.9731,21.3504,21.8845,1791950
BID,20151005,05-10-15,20.8166,21.0835,20.7277,20.9949,499560
BID,20151002,02-10-15,20.9056,20.9056,20.6387,20.639,577300
BID,20151001,01-10-15,20.9946,21.2614,20.9056,20.9059,201000
BID,20150930,30-09-15,20.9056,21.2614,20.9056,21.0838,600380
BID,20150929,29-09-15,20.6387,20.9946,20.5498,20.9059,1326250
BID,20150928,28-09-15,21.3504,21.3504,20.9056,20.9059,825810
BID,20150925,25-09-15,21.2614,21.5283,21.1725,21.3507,762190
BID,20150924,24-09-15,21.6173,21.7952,21.2614,21.2618,1178880
BID,20150923,23-09-15,21.4394,21.6173,21.1725,21.5286,2326020
BID,20150922,22-09-15,22.0621,22.151,21.7062,21.8845,893470
BID,20150921,21-09-15,21.7952,22.24,21.3504,22.0624,761850
BID,20150918,18-09-15,20.5498,22.0621,20.5498,21.7955,6916750
BID,20150917,17-09-15,22.0621,22.0621,22.0621,22.0624,68170
BID,20150916,16-09-15,23.6634,23.6634,23.6634,23.6637,130560
BID,20150915,15-09-15,25.3536,25.3536,24.7309,25.354,9105340
BID,20150914,14-09-15,23.7523,23.7523,23.7523,23.7527,1337100
BID,20150911,11-09-15,22.5069,22.7738,22.151,22.2403,1772310
BID,20150910,10-09-15,22.5069,23.0406,22.4179,22.5962,1899900
BID,20150909,09-09-15,23.5744,23.5744,22.8627,22.952,2989190
BID,20150908,08-09-15,21.1725,22.5958,21.1725,22.5962,4291870
BID,20150907,07-09-15,20.9946,21.6173,20.8166,21.1728,2195310
BID,20150904,04-09-15,20.4608,20.9056,20.4608,20.4611,916910
BID,20150903,03-09-15,20.9946,20.9946,20.3718,20.728,1626640
BID,20150901,01-09-15,20.4608,21.0835,20.3718,20.9949,1682720
BID,20150831,31-08-15,20.7277,20.8166,20.2829,20.639,1706340
BID,20150828,28-08-15,20.105,20.7277,20.016,20.728,2490750
BID,20150827,27-08-15,19.8381,20.1939,19.6602,20.1053,2536570
BID,20150826,26-08-15,18.1478,19.3933,18.1478,19.3936,1858500
BID,20150825,25-08-15,16.9024,18.3258,16.9024,18.1481,2327500
BID,20150824,24-08-15,18.8595,18.8595,17.6141,17.6143,3840300
BID,20150821,21-08-15,18.5037,19.0374,17.792,18.8598,2601620
BID,20150820,20-08-15,19.1264,19.6602,18.8595,19.0377,1138910
BID,20150819,19-08-15,18.7706,20.016,18.7706,19.5715,1307770
BID,20150818,18-08-15,18.5037,19.5712,18.3258,19.5715,2133850
BID,20150817,17-08-15,19.8381,19.927,18.5926,18.6819,2910110
BID,20150814,14-08-15,19.6602,20.2829,19.4822,19.9273,1208870
BID,20150813,13-08-15,20.3102,20.3102,19.5454,19.5465,2592400
BID,20150812,12-08-15,20.5652,20.7351,20.2252,20.3114,1738480
BID,20150811,11-08-15,20.3952,21.33,20.3102,20.8213,2912710
BID,20150810,10-08-15,19.8853,20.3102,19.8003,20.3114,741270
BID,20150807,07-08-15,19.8853,20.0553,19.5454,19.8864,1370750
BID,20150806,06-08-15,20.5652,20.6501,19.6304,19.8864,2485570
BID,20150805,05-08-15,20.4802,20.6501,20.2252,20.4813,1689600
BID,20150804,04-08-15,21.16,21.245,20.0553,20.1414,3000080
BID,20150803,03-08-15,21.4999,21.4999,20.6501,21.1612,3550470
BID,20150731,31-07-15,22.2648,22.4347,21.6699,21.6711,1560060
BID,20150730,30-07-15,21.9248,22.1798,21.7549,22.011,1024140
BID,20150729,29-07-15,22.2648,22.4347,21.8399,21.9261,1850030
BID,20150728,28-07-15,22.3497,22.6897,22.0948,22.096,1836300
BID,20150727,27-07-15,21.7549,22.5197,21.7549,22.351,1747310
BID,20150724,24-07-15,22.0098,22.1798,21.7549,21.8411,1457980
BID,20150723,23-07-15,22.5197,22.7746,22.0098,22.011,3037270
BID,20150722,22-07-15,21.075,22.4347,21.075,22.436,1793210
BID,20150721,21-07-15,21.245,21.5849,21.075,21.2462,2000630
BID,20150720,20-07-15,21.245,21.4999,20.8201,21.2462,2687400
BID,20150717,17-07-15,21.8399,21.9248,21.5849,21.5861,1601570
BID,20150716,16-07-15,21.9248,22.0948,21.4999,21.9261,1999870
BID,20150715,15-07-15,22.5197,22.8596,21.9248,22.096,2917830
BID,20150714,14-07-15,21.8399,22.8596,21.6699,22.436,3092980
BID,20150713,13-07-15,21.8399,22.2648,21.415,21.9261,2417630
BID,20150710,10-07-15,21.8399,22.0098,21.4999,21.8411,3914560
BID,20150709,09-07-15,21.415,22.2648,21.33,21.5011,5260640
BID,20150708,08-07-15,22.3497,23.2845,21.33,22.011,4433040
BID,20150707,07-07-15,21.4999,22.9446,20.9901,22.6909,3130440
BID,20150706,06-07-15,21.16,21.7549,20.9901,21.5011,2877760
BID,20150703,03-07-15,20.3952,21.245,19.9703,20.9062,2702600
BID,20150702,02-07-15,18.5256,19.8853,18.5256,19.8864,4039430
BID,20150701,01-07-15,18.8656,18.9505,18.4407,18.6117,1437650
BID,20150630,30-06-15,18.6956,19.2905,18.6956,18.7816,2042130
BID,20150629,29-06-15,18.1007,18.9505,18.0158,18.8666,2151360
BID,20150626,26-06-15,19.2905,19.2905,18.2707,18.2717,2965660
BID,20150625,25-06-15,19.1205,19.3754,18.7806,19.2915,1556650
BID,20150624,24-06-15,19.2055,19.2905,19.0355,19.2065,1771700
BID,20150623,23-06-15,19.1205,19.3754,18.9505,19.2915,1958010
BID,20150622,22-06-15,18.5256,19.1205,18.5256,19.1216,3260090
BID,20150619,19-06-15,18.3557,18.8656,18.2707,18.5267,1947610
BID,20150618,18-06-15,18.2707,18.4407,18.1007,18.1017,697040
BID,20150617,17-06-15,18.0158,18.4407,17.9308,18.2717,1396270
BID,20150616,16-06-15,18.8656,19.0355,18.2707,18.2717,1682910
BID,20150615,15-06-15,18.1007,18.6956,18.0158,18.6966,2040050
BID,20150612,12-06-15,18.1857,18.3557,17.9308,18.0168,1291230
BID,20150611,11-06-15,18.1857,18.4407,17.8458,18.1867,1450590
BID,20150610,10-06-15,18.0158,18.1007,17.5059,18.0168,2616750
BID,20150609,09-06-15,18.5256,18.6956,17.8458,18.0168,3117630
BID,20150608,08-06-15,18.9505,19.2055,18.5256,18.5267,2974130
BID,20150605,05-06-15,17.4209,18.6106,17.4209,18.5267,2937100
BID,20150604,04-06-15,17.5059,17.9308,17.3359,17.5069,2761430
BID,20150603,03-06-15,17.5909,18.0158,17.166,17.5069,1709380
BID,20150602,02-06-15,17.7608,18.6106,17.4209,17.5069,3699620
BID,20150601,01-06-15,17.166,18.3557,16.911,17.7618,2520640
BID,20150529,29-05-15,17.166,17.5909,16.996,17.1669,2213330
BID,20150528,28-05-15,16.6561,17.5909,16.4861,17.2519,3016040
BID,20150527,27-05-15,16.2312,16.911,16.1462,16.572,2260150
BID,20150526,26-05-15,15.8063,16.4011,15.7213,16.3171,2855890
BID,20150525,25-05-15,15.4664,15.8913,15.4664,15.8072,1170460
BID,20150522,22-05-15,15.1264,15.6363,15.1264,15.5522,1889170
BID,20150521,21-05-15,15.2114,15.3814,15.1264,15.1273,984730
BID,20150520,20-05-15,14.7015,15.2114,14.7015,15.1273,1103900
BID,20150519,19-05-15,14.7015,14.7865,14.5316,14.7024,481540
BID,20150518,18-05-15,14.7015,14.7865,14.4466,14.5324,677080
BID,20150515,15-05-15,14.9565,15.0415,14.7015,14.7024,1013200
BID,20150514,14-05-15,14.7015,15.0415,14.5316,14.8723,804260
