<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
CMG,20150603,03-06-15,11.2332,11.4656,11.0007,11.0784,318260
CMG,20150602,02-06-15,10.7683,11.4656,10.7683,11.1559,470810
CMG,20150601,01-06-15,11.0782,11.2332,10.7683,10.7685,286210
CMG,20150529,29-05-15,11.698,11.698,11.2332,11.2334,227260
CMG,20150528,28-05-15,11.4656,11.8529,11.3106,11.6982,459330
CMG,20150527,27-05-15,10.8458,11.543,10.8458,11.4658,764490
CMG,20150526,26-05-15,10.8458,11.0007,10.6134,10.846,351060
CMG,20150525,25-05-15,11.2332,11.3106,10.8458,11.0784,208230
CMG,20150522,22-05-15,10.7683,11.2332,10.5359,11.001,388320
CMG,20150521,21-05-15,10.6134,10.8458,10.6134,10.7685,335800
CMG,20150520,20-05-15,10.0711,10.6909,9.9936,10.6136,694260
CMG,20150519,19-05-15,9.4513,10.0711,9.4513,10.0713,568860
CMG,20150518,18-05-15,9.3739,9.6063,9.2189,9.4515,233630
CMG,20150515,15-05-15,9.5288,9.5288,9.2964,9.4515,43930
CMG,20150514,14-05-15,9.5288,9.5288,9.3739,9.529,86860
CMG,20150513,13-05-15,9.5288,9.6063,9.2964,9.6065,55110
CMG,20150512,12-05-15,9.6838,9.6838,9.2964,9.4515,68920
CMG,20150511,11-05-15,9.6838,9.9162,9.6838,9.6839,201170
CMG,20150508,08-05-15,9.1415,9.2964,9.064,9.2966,42180
CMG,20150507,07-05-15,9.1415,9.1415,9.064,9.0642,78710
CMG,20150506,06-05-15,9.2964,9.2964,8.9865,9.0642,26250
CMG,20150505,05-05-15,8.8316,9.2189,8.7541,9.2191,54160
CMG,20150504,04-05-15,8.9865,9.064,8.8316,8.8318,104180
CMG,20150427,27-04-15,9.064,9.1415,9.064,9.0642,64880
CMG,20150424,24-04-15,9.064,9.1415,8.9865,9.0642,73000
CMG,20150423,23-04-15,8.9865,9.1415,8.9865,9.0642,57460
CMG,20150422,22-04-15,9.064,9.064,8.9091,9.0642,107020
CMG,20150421,21-04-15,9.2964,9.3739,8.9091,8.9867,283860
CMG,20150420,20-04-15,9.3739,9.4513,9.2964,9.2966,91050
CMG,20150417,17-04-15,9.2189,9.6063,9.2189,9.4515,124790
CMG,20150416,16-04-15,9.3739,9.3739,9.2189,9.2191,135100
CMG,20150415,15-04-15,9.3739,9.5288,9.2189,9.3741,168830
CMG,20150414,14-04-15,9.5288,9.6063,9.2964,9.3741,188780
CMG,20150413,13-04-15,9.2964,9.7612,9.2964,9.529,502000
CMG,20150410,10-04-15,9.2189,9.2964,9.064,9.2966,161500
CMG,20150409,09-04-15,9.064,9.1415,8.9091,9.1416,143230
CMG,20150408,08-04-15,8.9865,9.064,8.8316,8.9867,49690
CMG,20150407,07-04-15,8.5992,8.9865,8.5992,8.8318,210850
CMG,20150406,06-04-15,8.4442,8.5992,8.4442,8.5219,29450
CMG,20150403,03-04-15,8.4442,8.7541,8.4442,8.5993,79480
CMG,20150402,02-04-15,8.5992,8.5992,8.3668,8.5993,72880
CMG,20150401,01-04-15,8.7541,8.7541,8.5217,8.5219,89380
CMG,20150331,31-03-15,8.7541,8.8316,8.7541,8.7543,69920
CMG,20150330,30-03-15,8.7541,8.8316,8.6766,8.7543,162080
CMG,20150327,27-03-15,9.064,9.064,8.5992,8.6768,43070
CMG,20150326,26-03-15,8.4442,9.1415,8.3668,8.9092,136480
CMG,20150325,25-03-15,8.5992,8.7541,8.4442,8.5993,72090
CMG,20150324,24-03-15,8.7541,8.7541,8.5217,8.5993,194490
CMG,20150323,23-03-15,8.9865,8.9865,8.5992,8.8318,139940
CMG,20150320,20-03-15,8.4442,8.9865,8.4442,8.8318,367200
CMG,20150319,19-03-15,8.3668,8.6766,8.2893,8.4444,181920
CMG,20150318,18-03-15,8.3668,8.3668,8.1344,8.212,139240
CMG,20150317,17-03-15,7.8245,8.2893,7.747,8.212,220730
CMG,20150316,16-03-15,8.1344,8.1344,7.747,7.8246,184560
CMG,20150313,13-03-15,8.4442,8.5217,7.9794,8.1345,92630
CMG,20150312,12-03-15,8.1344,8.2893,8.1344,8.2895,151480
CMG,20150311,11-03-15,7.2822,7.747,7.2822,7.7472,545700
CMG,20150310,10-03-15,7.2047,7.2822,7.2047,7.2823,106790
CMG,20150309,09-03-15,7.3597,7.3597,7.0498,7.2049,13370
CMG,20150306,06-03-15,7.2047,7.2822,7.0498,7.2823,54900
CMG,20150305,05-03-15,7.2047,7.2047,6.9723,7.0499,67670
CMG,20150304,04-03-15,7.1272,7.2047,7.1272,7.2049,36930
CMG,20150303,03-03-15,7.2047,7.2047,7.1272,7.2049,22910
CMG,20150302,02-03-15,7.2047,7.2047,7.2047,7.2049,330
CMG,20150227,27-02-15,7.2047,7.2047,7.0498,7.2049,5400
CMG,20150226,26-02-15,6.9723,7.2047,6.9723,7.2049,1070
CMG,20150225,25-02-15,7.1272,7.2047,6.8948,7.2049,29670
CMG,20150224,24-02-15,7.2822,7.2822,7.2822,7.2823,1020
CMG,20150213,13-02-15,7.1272,7.2047,6.9723,7.2049,17210
CMG,20150212,12-02-15,7.2047,7.3597,7.1272,7.3598,12150
CMG,20150211,11-02-15,7.2047,7.2822,7.0498,7.2823,21660
CMG,20150210,10-02-15,7.0498,7.2822,7.0498,7.2823,59500
CMG,20150209,09-02-15,6.9723,6.9723,6.9723,6.9724,750
CMG,20150206,06-02-15,6.8174,7.0498,6.585,7.0499,10070
CMG,20150205,05-02-15,7.0498,7.0498,7.0498,7.0499,17500
CMG,20150204,04-02-15,6.43,7.0498,6.43,7.0499,5130
CMG,20150203,03-02-15,6.8948,6.8948,6.8948,6.895,19030
CMG,20150202,02-02-15,7.0498,7.1272,6.9723,6.9724,26010
CMG,20150130,30-01-15,7.3597,7.3597,7.0498,7.2823,6470
CMG,20150129,29-01-15,7.2047,7.2822,7.1272,7.2823,40
CMG,20150128,28-01-15,7.2047,7.2047,7.1272,7.1274,22050
CMG,20150127,27-01-15,7.3597,7.3597,7.1272,7.2823,1430
CMG,20150126,26-01-15,7.2822,7.3597,7.2822,7.3598,28520
CMG,20150123,23-01-15,7.3597,7.4371,7.2822,7.3598,62420
CMG,20150122,22-01-15,7.2047,7.2822,7.0498,7.2823,23800
CMG,20150121,21-01-15,7.2822,7.2822,6.9723,7.1274,9030
CMG,20150120,20-01-15,7.1272,7.2047,7.0498,7.1274,15340
CMG,20150119,19-01-15,7.2047,7.2822,7.1272,7.1274,51720
CMG,20150116,16-01-15,7.0498,7.2047,7.0498,7.2049,26610
CMG,20150115,15-01-15,6.8948,7.0498,6.8948,7.0499,41650
CMG,20150114,14-01-15,6.6624,7.0498,6.585,7.0499,48040
CMG,20150113,13-01-15,6.585,6.6624,6.585,6.6626,16320
CMG,20150112,12-01-15,6.585,6.6624,6.585,6.5851,16430
CMG,20150109,09-01-15,6.43,6.6624,6.3525,6.6626,22140
CMG,20150108,08-01-15,6.585,6.585,6.43,6.5851,10850
CMG,20150107,07-01-15,6.585,6.6624,6.43,6.5076,2970
CMG,20150106,06-01-15,6.7399,6.7399,6.6624,6.74,1630
CMG,20150105,05-01-15,6.9723,6.9723,6.7399,6.74,2830
CMG,20141231,31-12-14,6.6624,6.9723,6.6624,6.895,7820
CMG,20141230,30-12-14,6.6624,6.8174,6.43,6.8175,56720
CMG,20141229,29-12-14,6.7399,6.8948,6.585,6.895,6380
CMG,20141226,26-12-14,6.585,6.8948,6.585,6.895,7520
CMG,20141225,25-12-14,6.8948,6.9723,6.8948,6.895,23200
CMG,20141224,24-12-14,6.8948,6.8948,6.6624,6.895,1200
CMG,20141223,23-12-14,6.9723,6.9723,6.8948,6.9724,13310
CMG,20141222,22-12-14,7.1272,7.1272,6.9723,6.9724,26910
CMG,20141219,19-12-14,7.2047,7.2047,7.2047,7.2049,2400
CMG,20141218,18-12-14,6.9723,6.9723,6.9723,6.9724,210
CMG,20141217,17-12-14,6.9723,6.9723,6.7399,6.9724,55620
CMG,20141216,16-12-14,6.9723,7.1272,6.8174,7.1274,71090
CMG,20141215,15-12-14,7.0498,7.2047,7.0498,7.1274,27370
CMG,20141212,12-12-14,7.0498,7.1272,6.9723,7.0499,12390
CMG,20141211,11-12-14,6.9723,7.1272,6.9723,7.1274,35100
CMG,20141210,10-12-14,6.585,7.0498,6.585,6.9724,31750
CMG,20141209,09-12-14,7.1272,7.2047,6.8174,6.8175,67030
CMG,20141208,08-12-14,7.2822,7.3597,7.1272,7.2823,5400
CMG,20141205,05-12-14,7.2822,7.2822,7.2047,7.2823,2890
CMG,20141204,04-12-14,7.2822,7.4371,7.2047,7.2823,53910
CMG,20141203,03-12-14,7.1272,7.2047,7.1272,7.1274,78180
CMG,20141202,02-12-14,7.1272,7.2822,6.9723,7.1274,60090
CMG,20141201,01-12-14,7.2822,7.3597,7.1272,7.1274,46750
CMG,20141128,28-11-14,7.2822,7.3597,7.2047,7.2049,47390
CMG,20141127,27-11-14,7.5146,7.5146,7.4371,7.4373,7000
CMG,20141126,26-11-14,7.3597,7.4371,7.1272,7.2823,105240
CMG,20141125,25-11-14,7.1272,7.2822,7.1272,7.2049,65260
CMG,20141124,24-11-14,7.3597,7.5146,7.1272,7.1274,134960
CMG,20141121,21-11-14,7.5146,7.747,7.3597,7.4373,142280
CMG,20141120,20-11-14,7.3597,7.5921,7.3597,7.5147,127450
CMG,20141119,19-11-14,7.4371,7.6695,7.2047,7.3598,127980
CMG,20141118,18-11-14,7.747,7.8245,7.4371,7.4373,112380
CMG,20141117,17-11-14,8.1344,8.1344,7.747,7.7472,133350
CMG,20141114,14-11-14,8.2118,8.2118,7.8245,8.057,59410
CMG,20141113,13-11-14,8.0569,8.3668,8.0569,8.212,351590
CMG,20141112,12-11-14,7.747,8.0569,7.6695,7.9796,204930
CMG,20141111,11-11-14,7.5921,7.747,7.5921,7.5922,120760
CMG,20141110,10-11-14,7.5921,7.5921,7.5146,7.5922,89080
CMG,20141107,07-11-14,7.2822,7.5146,7.1272,7.5147,83170
CMG,20141106,06-11-14,6.9723,7.2822,6.9723,7.2823,12640
CMG,20141105,05-11-14,7.2822,7.2822,6.9723,7.2823,41720
CMG,20141104,04-11-14,7.2822,7.2822,6.9723,7.2049,33850
CMG,20141103,03-11-14,7.2047,7.4371,7.2047,7.2823,89350
CMG,20141031,31-10-14,6.8948,7.0498,6.8948,7.0499,39310
CMG,20141030,30-10-14,7.0498,7.1272,6.8948,6.9724,51290
CMG,20141029,29-10-14,7.2047,7.2047,6.9723,7.0499,8520
CMG,20141028,28-10-14,6.9723,7.1272,6.8174,7.0499,59390
CMG,20141027,27-10-14,7.2047,7.2822,6.9723,6.9724,81700
CMG,20141024,24-10-14,7.3597,7.4371,6.9723,7.2049,87850
CMG,20141023,23-10-14,7.2047,7.4371,7.1272,7.2049,77960
CMG,20141022,22-10-14,7.1272,7.4371,7.0498,7.2049,90530
CMG,20141021,21-10-14,7.4371,7.5146,7.2047,7.2049,71820
CMG,20141020,20-10-14,7.4371,7.5146,7.2822,7.2823,71860
CMG,20141017,17-10-14,6.9723,7.4371,6.9723,7.4373,179930
CMG,20141016,16-10-14,7.4371,7.5146,7.0498,7.0499,294140
CMG,20141015,15-10-14,7.1272,7.3597,6.9723,7.3598,121030
CMG,20141014,14-10-14,7.4371,7.6695,7.2047,7.2049,300980
CMG,20141013,13-10-14,7.5146,7.747,7.2047,7.5147,182340
CMG,20141010,10-10-14,7.9794,7.9794,7.2822,7.5147,269520
CMG,20141009,09-10-14,7.5921,8.0569,7.5921,7.7472,628160
CMG,20141008,08-10-14,7.5146,7.5921,7.2047,7.5922,172060
CMG,20141007,07-10-14,7.747,7.8245,7.2822,7.4373,208400
CMG,20141006,06-10-14,7.747,7.8245,7.5921,7.7472,181240
CMG,20141003,03-10-14,7.747,7.9019,7.5921,7.7472,446170
CMG,20141002,02-10-14,6.9723,7.4371,6.9723,7.4373,363000
CMG,20141001,01-10-14,6.8174,7.0498,6.8174,6.9724,385550
CMG,20140930,30-09-14,6.7399,6.9723,6.7399,6.74,256030
CMG,20140929,29-09-14,6.7399,7.0498,6.7399,6.74,203540
CMG,20140926,26-09-14,6.43,6.8174,6.3525,6.74,293760
CMG,20140925,25-09-14,6.1976,6.43,6.1201,6.4301,23430
CMG,20140924,24-09-14,6.43,6.5075,6.1976,6.3527,58920
CMG,20140923,23-09-14,6.0427,6.3525,6.0427,6.3527,380670
CMG,20140922,22-09-14,6.0427,6.1976,5.9652,5.9653,26820
CMG,20140919,19-09-14,6.1201,6.1201,5.8877,6.0428,90380
CMG,20140918,18-09-14,6.2751,6.2751,6.1201,6.1203,63320
CMG,20140917,17-09-14,6.3525,6.43,6.1976,6.2752,230150
CMG,20140916,16-09-14,5.8103,6.1201,5.7328,6.1203,596540
CMG,20140915,15-09-14,5.8877,5.8877,5.7328,5.7329,46030
CMG,20140912,12-09-14,5.7328,5.8877,5.7328,5.8878,42400
CMG,20140911,11-09-14,5.8877,5.8877,5.6553,5.8104,26250
CMG,20140910,10-09-14,5.8103,5.8103,5.7328,5.8104,6480
CMG,20140909,09-09-14,5.8877,5.8877,5.7328,5.7329,66150
CMG,20140908,08-09-14,5.9652,6.0427,5.8877,6.0428,170060
CMG,20140905,05-09-14,5.7328,5.9652,5.7328,5.9653,126560
CMG,20140904,04-09-14,5.6553,5.7328,5.6553,5.6554,21480
CMG,20140903,03-09-14,5.6553,5.8877,5.6553,5.7329,98480
CMG,20140829,29-08-14,5.6553,5.6553,5.5778,5.578,5540
CMG,20140828,28-08-14,5.8103,5.8103,5.7328,5.7329,16690
CMG,20140827,27-08-14,5.5004,5.8103,5.5004,5.8104,51830
CMG,20140826,26-08-14,5.5778,5.6553,5.5004,5.6554,43200
CMG,20140825,25-08-14,5.6553,5.7328,5.5778,5.578,35620
CMG,20140822,22-08-14,5.5778,5.6553,5.5778,5.6554,13620
CMG,20140821,21-08-14,5.6553,5.6553,5.5778,5.6554,63610
CMG,20140820,20-08-14,5.5778,5.5778,5.5004,5.578,19510
CMG,20140819,19-08-14,5.5004,5.5778,5.4229,5.578,78120
CMG,20140818,18-08-14,5.5004,5.5778,5.5004,5.578,17160
CMG,20140815,15-08-14,5.5778,5.6553,5.5004,5.6554,17620
CMG,20140814,14-08-14,5.6553,5.7328,5.5778,5.7329,38090
CMG,20140813,13-08-14,5.8103,5.8103,5.7328,5.8104,82270
CMG,20140812,12-08-14,5.6553,5.8103,5.6553,5.8104,87940
CMG,20140811,11-08-14,5.5778,5.7328,5.5778,5.7329,79080
CMG,20140808,08-08-14,5.4229,5.6553,5.4229,5.6554,185270
CMG,20140807,07-08-14,5.268,5.4229,5.1905,5.3455,15250
CMG,20140806,06-08-14,5.3454,5.4229,5.3454,5.423,2180
CMG,20140805,05-08-14,5.268,5.3454,5.1905,5.3455,6210
CMG,20140804,04-08-14,5.4229,5.4229,5.3454,5.3455,3890
CMG,20140801,01-08-14,5.1905,5.4229,5.1905,5.423,28790
CMG,20140731,31-07-14,5.1905,5.3454,5.113,5.2681,27160
CMG,20140730,30-07-14,5.3454,5.4229,5.1905,5.1906,44560
CMG,20140729,29-07-14,5.4229,5.4229,5.113,5.3455,12690
CMG,20140728,28-07-14,5.6553,5.6553,5.268,5.423,32780
CMG,20140725,25-07-14,5.4229,5.5778,5.4229,5.578,40460
CMG,20140724,24-07-14,5.5778,5.5778,5.5004,5.578,3000
CMG,20140723,23-07-14,5.6553,5.6553,5.5778,5.6554,4110
CMG,20140722,22-07-14,5.8103,5.8103,5.5778,5.7329,10400
CMG,20140721,21-07-14,5.7328,5.7328,5.5004,5.7329,118290
CMG,20140718,18-07-14,5.4229,5.7328,5.3454,5.6554,49420
CMG,20140717,17-07-14,5.6553,5.6553,5.5004,5.6554,5520
CMG,20140716,16-07-14,5.8877,5.8877,5.7328,5.7329,63550
CMG,20140715,15-07-14,5.4229,5.7328,5.4229,5.7329,300490
CMG,20140714,14-07-14,5.3454,5.5004,5.3454,5.423,6280
CMG,20140711,11-07-14,5.4229,5.5778,5.3454,5.423,4530
CMG,20140710,10-07-14,5.4229,5.4229,5.268,5.423,69270
CMG,20140709,09-07-14,5.5004,5.6553,5.4229,5.578,38830
CMG,20140708,08-07-14,5.8103,5.8103,5.5004,5.6554,74050
CMG,20140707,07-07-14,5.7328,5.8103,5.5778,5.8104,198390
CMG,20140704,04-07-14,5.5004,5.5004,5.5004,5.5005,122280
CMG,20140703,03-07-14,4.8806,5.1905,4.7257,5.1906,159910
CMG,20140702,02-07-14,4.8806,4.9581,4.8031,4.8807,31000
CMG,20140701,01-07-14,4.8806,4.8806,4.8031,4.8807,8430
CMG,20140630,30-06-14,4.8031,4.8806,4.7257,4.8807,8730
CMG,20140627,27-06-14,4.8031,4.8031,4.7257,4.8032,21380
CMG,20140626,26-06-14,4.6482,4.7257,4.5707,4.7258,16180
CMG,20140625,25-06-14,4.7257,4.7257,4.5707,4.5708,3790
CMG,20140624,24-06-14,4.5707,4.6482,4.5707,4.6483,920
CMG,20140623,23-06-14,4.4933,4.5707,4.4933,4.5708,31810
CMG,20140620,20-06-14,4.4933,4.5707,4.4933,4.5708,10520
CMG,20140619,19-06-14,4.4933,4.6482,4.4158,4.6483,9410
CMG,20140618,18-06-14,4.4933,4.5707,4.4933,4.5708,33770
CMG,20140617,17-06-14,4.4933,4.5707,4.4933,4.4934,38310
CMG,20140616,16-06-14,4.5707,4.5707,4.4933,4.5708,2090
CMG,20140613,13-06-14,4.6482,4.6482,4.6482,4.6483,9080
CMG,20140612,12-06-14,4.4933,4.6482,4.4933,4.6483,21850
CMG,20140611,11-06-14,4.4933,4.5707,4.4158,4.5708,6430
CMG,20140610,10-06-14,4.5707,4.5707,4.4933,4.5708,1610
CMG,20140609,09-06-14,4.4933,4.5707,4.4933,4.5708,8810
CMG,20140606,06-06-14,4.4158,4.5707,4.4158,4.4159,8040
CMG,20140605,05-06-14,4.6482,4.6482,4.6482,4.6483,1000
CMG,20140604,04-06-14,4.5707,4.5707,4.3383,4.5708,30500
CMG,20140603,03-06-14,4.4158,4.5707,4.4158,4.5708,39940
CMG,20140602,02-06-14,4.4158,4.4933,4.4158,4.4934,21520
CMG,20140530,30-05-14,4.4933,4.5707,4.4933,4.5708,17430
CMG,20140529,29-05-14,4.5707,4.8031,4.4933,4.4934,59050
CMG,20140528,28-05-14,4.6482,4.6482,4.4933,4.5708,11990
CMG,20140527,27-05-14,4.4158,4.6482,4.4158,4.5708,50290
CMG,20140526,26-05-14,4.4933,4.5707,4.3383,4.5708,17480
CMG,20140523,23-05-14,4.6482,4.6482,4.4158,4.4934,12230
CMG,20140522,22-05-14,4.7257,4.7257,4.5707,4.5708,23050
CMG,20140521,21-05-14,4.4933,4.5707,4.3383,4.5708,91630
CMG,20140520,20-05-14,4.3383,4.5707,4.3383,4.4159,39790
CMG,20140519,19-05-14,4.1834,4.5707,4.1834,4.5708,37820
CMG,20140516,16-05-14,4.3383,4.5707,4.3383,4.4159,81970
CMG,20140515,15-05-14,4.9581,5.1905,4.6482,4.6483,47360
CMG,20140514,14-05-14,4.4158,4.9581,4.4158,4.9582,95180
CMG,20140513,13-05-14,4.8031,4.8806,4.6482,4.6483,62680
CMG,20140512,12-05-14,4.8806,4.9581,4.8806,4.8807,46580
CMG,20140509,09-05-14,4.9581,5.4229,4.8806,5.1906,54940
CMG,20140508,08-05-14,5.1905,5.1905,5.1905,5.1906,6350
CMG,20140507,07-05-14,5.4229,5.5004,5.1905,5.5005,4070
CMG,20140506,06-05-14,5.4229,5.5004,5.113,5.423,5540
CMG,20140505,05-05-14,5.3454,5.5004,5.3454,5.3455,23100
CMG,20140429,29-04-14,5.6553,5.7328,5.4229,5.6554,7270
CMG,20140428,28-04-14,5.9652,5.9652,5.5004,5.7329,1040
CMG,20140425,25-04-14,5.7328,5.7328,5.5778,5.6554,60190
CMG,20140424,24-04-14,5.7328,5.7328,5.5778,5.7329,160600
CMG,20140423,23-04-14,5.4229,5.4229,5.4229,5.423,29480
CMG,20140422,22-04-14,4.8806,5.113,4.6482,5.1131,43550
CMG,20140421,21-04-14,4.8806,5.1905,4.6482,4.8032,44480
CMG,20140418,18-04-14,4.8806,5.3454,4.8806,4.8807,13850
CMG,20140417,17-04-14,4.9581,5.268,4.9581,5.1906,11220
CMG,20140416,16-04-14,5.0356,5.268,4.9581,4.9582,79570
CMG,20140415,15-04-14,5.3454,5.3454,5.1905,5.2681,85330
CMG,20140414,14-04-14,5.6553,5.6553,5.4229,5.5005,23910
CMG,20140411,11-04-14,5.5004,5.6553,5.4229,5.6554,27970
CMG,20140410,10-04-14,5.7328,5.7328,5.5778,5.578,29480
CMG,20140408,08-04-14,5.5778,5.7328,5.5004,5.7329,49210
CMG,20140407,07-04-14,5.4229,5.8103,5.4229,5.7329,60400
CMG,20140404,04-04-14,5.8103,5.8103,5.6553,5.7329,6310
CMG,20140403,03-04-14,5.6553,5.8103,5.6553,5.8104,40860
CMG,20140402,02-04-14,5.6553,5.9652,5.3454,5.7329,78300
CMG,20140401,01-04-14,6.0427,6.0427,5.6553,5.6554,117040
CMG,20140331,31-03-14,5.9652,6.1976,5.8877,6.0428,95020
CMG,20140328,28-03-14,6.2751,6.2751,6.0427,6.1977,102610
CMG,20140327,27-03-14,6.1201,6.2751,5.8877,6.2752,141040
CMG,20140326,26-03-14,6.43,6.5075,6.2751,6.2752,498890
CMG,20140325,25-03-14,5.9652,6.1201,5.7328,6.1203,692460
CMG,20140324,24-03-14,5.6553,5.7328,5.5004,5.7329,275450
CMG,20140321,21-03-14,5.5004,5.5778,5.4229,5.423,131280
CMG,20140320,20-03-14,5.5778,5.5778,5.4229,5.5005,90490
CMG,20140319,19-03-14,5.113,5.4229,5.113,5.423,269300
CMG,20140318,18-03-14,5.1905,5.268,5.113,5.1906,60450
CMG,20140317,17-03-14,5.268,5.3454,5.1905,5.2681,86060
CMG,20140314,14-03-14,5.113,5.268,5.0356,5.2681,82810
CMG,20140313,13-03-14,5.1905,5.1905,5.113,5.1906,30700
CMG,20140312,12-03-14,5.3454,5.3454,5.113,5.1131,64070
CMG,20140311,11-03-14,5.4229,5.4229,5.1905,5.3455,56710
CMG,20140310,10-03-14,5.1905,5.4229,5.1905,5.2681,170000
CMG,20140307,07-03-14,5.268,5.268,5.113,5.1906,36260
CMG,20140306,06-03-14,5.113,5.3454,5.113,5.3455,19330
CMG,20140305,05-03-14,5.1905,5.3454,5.113,5.3455,36840
CMG,20140304,04-03-14,4.7257,5.268,4.6482,5.2681,107980
CMG,20140303,03-03-14,5.113,5.268,4.9581,4.9582,137880
CMG,20140228,28-02-14,5.268,5.3454,5.1905,5.2681,100110
CMG,20140227,27-02-14,5.5004,5.5004,5.268,5.2681,88040
CMG,20140226,26-02-14,5.6553,5.6553,5.4229,5.5005,243630
CMG,20140225,25-02-14,5.4229,5.4229,5.268,5.423,304830
CMG,20140224,24-02-14,5.113,5.113,5.113,5.1131,27490
CMG,20140221,21-02-14,4.8031,4.8031,4.7257,4.8032,228090
CMG,20140220,20-02-14,4.4933,4.4933,4.4933,4.4934,48540
CMG,20140219,19-02-14,4.2609,4.2609,4.2609,4.2609,22660
CMG,20140218,18-02-14,4.0284,4.0284,4.0284,4.0285,167290
CMG,20140217,17-02-14,3.796,3.796,3.796,3.7961,53040
CMG,20140214,14-02-14,3.5636,3.5636,3.4862,3.5637,32520
CMG,20140213,13-02-14,3.5636,3.5636,3.4862,3.5637,34610
CMG,20140212,12-02-14,3.4862,3.6411,3.4862,3.6412,21730
CMG,20140211,11-02-14,3.5636,3.6411,3.5636,3.5637,19360
CMG,20140210,10-02-14,3.5636,3.6411,3.5636,3.6412,18490
CMG,20140207,07-02-14,3.5636,3.5636,3.4862,3.5637,19210
CMG,20140206,06-02-14,3.5636,3.5636,3.5636,3.5637,2030
CMG,20140124,24-01-14,3.4862,3.5636,3.4862,3.5637,4290
CMG,20140123,23-01-14,3.4087,3.4862,3.4087,3.4862,310
CMG,20140122,22-01-14,3.4862,3.4862,3.4087,3.4862,4880
CMG,20140121,21-01-14,3.4862,3.5636,3.4087,3.5637,3260
CMG,20140120,20-01-14,3.4862,3.5636,3.4862,3.5637,70
CMG,20140117,17-01-14,3.4862,3.5636,3.4862,3.5637,7910
CMG,20140116,16-01-14,3.5636,3.5636,3.4862,3.5637,30760
CMG,20140115,15-01-14,3.4087,3.5636,3.4087,3.5637,40530
CMG,20140114,14-01-14,3.4087,3.4087,3.3312,3.3313,7540
CMG,20140113,13-01-14,3.4087,3.4087,3.3312,3.4087,4570
CMG,20140110,10-01-14,3.4087,3.4087,3.4087,3.4087,7670
CMG,20140109,09-01-14,3.3312,3.4862,3.2537,3.4862,48340
CMG,20140108,08-01-14,3.4087,3.4862,3.4087,3.4862,7510
CMG,20140107,07-01-14,3.4087,3.4087,3.3312,3.4087,17100
CMG,20140106,06-01-14,3.4087,3.4862,3.3312,3.4862,25010
CMG,20140103,03-01-14,3.4087,3.5636,3.4087,3.5637,20
CMG,20140102,02-01-14,3.5636,3.5636,3.4087,3.5637,3140
CMG,20131231,31-12-13,3.4862,3.4862,3.3312,3.4862,3690
CMG,20131230,30-12-13,3.4862,3.4862,3.3312,3.4087,2340
CMG,20131227,27-12-13,3.4087,3.4862,3.3312,3.4862,9890
CMG,20131226,26-12-13,3.5636,3.5636,3.4087,3.4087,4180
CMG,20131225,25-12-13,3.4862,3.5636,3.4087,3.4862,1170
CMG,20131224,24-12-13,3.4862,3.4862,3.4087,3.4862,14730
CMG,20131223,23-12-13,3.5636,3.6411,3.4087,3.5637,10600
CMG,20131220,20-12-13,3.4862,3.5636,3.4087,3.5637,1670
CMG,20131219,19-12-13,3.3312,3.5636,3.3312,3.4862,10950
CMG,20131218,18-12-13,3.4862,3.4862,3.4087,3.4862,2310
CMG,20131217,17-12-13,3.5636,3.6411,3.4087,3.4087,9400
CMG,20131216,16-12-13,3.4862,3.5636,3.4087,3.5637,7340
CMG,20131213,13-12-13,3.4862,3.4862,3.4087,3.4862,4600
CMG,20131212,12-12-13,3.4087,3.5636,3.4087,3.5637,3130
CMG,20131211,11-12-13,3.6411,3.6411,3.4087,3.5637,22680
CMG,20131210,10-12-13,3.5636,3.6411,3.4862,3.6412,14770
CMG,20131209,09-12-13,3.7186,3.7186,3.4862,3.6412,40460
CMG,20131206,06-12-13,3.4087,3.7186,3.4087,3.5637,19310
CMG,20131205,05-12-13,3.6411,3.6411,3.4862,3.4862,34180
CMG,20131204,04-12-13,3.7186,3.8735,3.6411,3.6412,33400
CMG,20131203,03-12-13,3.7186,3.796,3.6411,3.7186,49360
CMG,20131202,02-12-13,3.8735,3.951,3.8735,3.8736,41320
CMG,20131129,29-11-13,3.8735,3.8735,3.8735,3.8736,116150
CMG,20131128,28-11-13,3.5636,3.6411,3.4087,3.6412,154600
CMG,20131127,27-11-13,3.4862,3.4862,3.2537,3.4087,59940
CMG,20131126,26-11-13,3.5636,3.5636,3.3312,3.3313,2130
CMG,20131125,25-11-13,3.5636,3.6411,3.4862,3.4862,27500
CMG,20131122,22-11-13,3.4862,3.5636,3.4087,3.5637,19290
CMG,20131121,21-11-13,3.3312,3.5636,3.3312,3.4862,87050
CMG,20131120,20-11-13,3.4862,3.4862,3.3312,3.3313,4470
CMG,20131119,19-11-13,3.4862,3.4862,3.3312,3.3313,7570
CMG,20131118,18-11-13,3.4862,3.5636,3.4862,3.5637,17240
CMG,20131115,15-11-13,3.5636,3.5636,3.4862,3.4862,51360
CMG,20131114,14-11-13,3.1763,3.3312,3.1763,3.3313,51650
CMG,20131113,13-11-13,3.0213,3.1763,3.0213,3.1763,15460
CMG,20131112,12-11-13,3.1763,3.1763,3.0213,3.0214,3230
