<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
MSN,20140212,12-02-14,58.512,59.148,58.194,58.8391,156760
MSN,20140211,11-02-14,58.512,59.784,58.512,58.5211,221170
MSN,20140210,10-02-14,57.558,58.512,57.558,58.203,89050
MSN,20140207,07-02-14,58.512,59.148,57.558,57.5669,361760
MSN,20140206,06-02-14,59.148,59.784,58.512,58.5211,334740
MSN,20140127,27-01-14,61.056,61.056,59.466,60.4294,146430
MSN,20140124,24-01-14,60.102,61.692,59.784,61.7016,142800
MSN,20140123,23-01-14,58.512,60.102,58.194,59.7933,213720
MSN,20140122,22-01-14,61.692,61.692,58.512,58.8391,235210
MSN,20140121,21-01-14,62.964,62.964,60.42,61.3835,491030
MSN,20140120,20-01-14,61.692,64.872,61.692,62.9737,593890
MSN,20140117,17-01-14,57.24,60.738,57.24,60.7474,847000
MSN,20140116,16-01-14,55.332,56.922,55.332,56.9308,539730
MSN,20140115,15-01-14,55.014,55.332,54.696,55.0225,139580
MSN,20140114,14-01-14,54.696,55.014,54.378,54.7045,134720
MSN,20140113,13-01-14,54.696,55.014,54.378,54.7045,118640
MSN,20140110,10-01-14,54.378,55.332,54.378,54.7045,296040
MSN,20140109,09-01-14,53.742,54.06,53.742,54.0684,100970
MSN,20140108,08-01-14,53.106,53.742,52.47,53.7503,153340
MSN,20140107,07-01-14,52.152,53.106,52.152,52.4781,121200
MSN,20140106,06-01-14,52.152,52.47,51.834,52.1601,119510
MSN,20140103,03-01-14,52.152,52.47,51.834,51.842,48500
MSN,20140102,02-01-14,52.788,52.788,51.834,52.1601,92560
MSN,20131231,31-12-13,52.47,53.106,52.152,52.4781,101020
MSN,20131230,30-12-13,53.424,53.742,52.47,52.4781,144730
MSN,20131227,27-12-13,53.424,54.06,53.424,53.4323,32130
MSN,20131226,26-12-13,54.06,54.06,53.742,53.7503,59250
MSN,20131225,25-12-13,53.742,54.378,53.742,54.0684,93200
MSN,20131224,24-12-13,54.06,54.378,53.742,54.0684,185210
MSN,20131223,23-12-13,54.696,54.696,53.742,54.3864,298650
MSN,20131220,20-12-13,54.378,55.332,53.742,55.3406,1824120
MSN,20131219,19-12-13,54.06,54.696,54.06,54.0684,165590
MSN,20131218,18-12-13,54.378,54.696,53.742,54.3864,94370
MSN,20131217,17-12-13,54.06,54.696,54.06,54.3864,176960
MSN,20131216,16-12-13,54.378,54.696,53.742,54.0684,267530
MSN,20131213,13-12-13,55.332,55.65,54.696,54.7045,232120
MSN,20131212,12-12-13,54.06,55.332,54.06,55.3406,280310
MSN,20131211,11-12-13,55.968,55.968,54.378,54.3864,233870
MSN,20131210,10-12-13,56.286,57.876,55.65,55.6586,369880
MSN,20131209,09-12-13,55.332,55.332,54.696,55.3406,1873950
MSN,20131206,06-12-13,52.152,52.47,51.834,51.842,104970
MSN,20131205,05-12-13,52.47,52.47,51.834,52.1601,123380
MSN,20131204,04-12-13,53.106,53.106,52.47,52.4781,45240
MSN,20131203,03-12-13,52.152,53.106,52.152,52.7962,263600
MSN,20131202,02-12-13,52.47,52.47,52.152,52.1601,68200
MSN,20131129,29-11-13,52.152,52.788,52.152,52.4781,104520
MSN,20131128,28-11-13,52.788,53.106,52.152,52.4781,123890
MSN,20131127,27-11-13,53.424,53.742,52.788,53.1142,217460
MSN,20131126,26-11-13,52.152,53.424,51.516,53.4323,551760
MSN,20131125,25-11-13,51.198,52.47,50.88,52.1601,499650
MSN,20131122,22-11-13,51.198,51.198,50.88,50.8879,147600
MSN,20131121,21-11-13,51.516,51.516,50.88,50.8879,283300
MSN,20131120,20-11-13,51.834,51.834,51.198,51.524,363820
MSN,20131119,19-11-13,52.47,52.47,51.834,51.842,171740
MSN,20131118,18-11-13,50.88,52.788,50.88,51.842,424650
MSN,20131115,15-11-13,50.562,50.88,50.562,50.8879,123680
MSN,20131114,14-11-13,50.562,50.88,50.562,50.8879,117560
MSN,20131113,13-11-13,50.88,50.88,50.244,50.8879,223260
MSN,20131112,12-11-13,50.88,50.88,50.244,50.8879,235120
MSN,20131111,11-11-13,50.88,51.198,50.562,51.2059,91680
MSN,20131108,08-11-13,50.88,51.198,50.562,51.2059,158550
MSN,20131107,07-11-13,51.198,51.198,50.562,51.2059,136380
MSN,20131106,06-11-13,51.198,51.198,50.562,51.2059,110780
MSN,20131105,05-11-13,51.516,51.516,50.88,50.8879,263610
MSN,20131104,04-11-13,51.834,51.834,50.88,51.842,182080
MSN,20131101,01-11-13,51.834,51.834,51.198,51.842,61190
MSN,20131031,31-10-13,51.834,52.152,51.516,51.842,208770
MSN,20131030,30-10-13,51.198,52.152,51.198,51.842,274620
MSN,20131029,29-10-13,50.88,51.516,50.562,51.524,250520
MSN,20131028,28-10-13,51.516,51.834,51.198,51.2059,144490
MSN,20131025,25-10-13,51.516,51.834,51.516,51.842,80320
MSN,20131024,24-10-13,51.834,52.152,51.516,51.842,99470
MSN,20131023,23-10-13,51.834,52.152,51.834,51.842,246370
MSN,20131022,22-10-13,52.152,52.47,51.516,51.842,139030
MSN,20131021,21-10-13,52.152,52.788,51.834,52.1601,249700
MSN,20131018,18-10-13,52.47,52.47,51.516,51.524,91000
MSN,20131017,17-10-13,52.152,52.47,52.152,52.4781,126470
MSN,20131016,16-10-13,51.834,52.788,51.834,52.1601,200960
MSN,20131015,15-10-13,52.152,52.152,51.516,52.1601,127820
MSN,20131014,14-10-13,52.152,52.47,51.516,52.1601,88460
MSN,20131011,11-10-13,52.788,52.788,52.152,52.1601,113800
MSN,20131010,10-10-13,53.106,53.424,52.788,52.7962,133530
MSN,20131009,09-10-13,54.06,54.06,53.106,53.1142,72800
MSN,20131008,08-10-13,53.106,54.06,52.788,53.7503,251670
MSN,20131007,07-10-13,53.424,53.742,52.788,53.1142,240180
MSN,20131004,04-10-13,53.424,54.06,53.424,53.4323,116620
MSN,20131003,03-10-13,54.696,54.696,53.424,54.0684,104000
MSN,20131002,02-10-13,54.06,54.696,54.06,54.7045,201460
MSN,20131001,01-10-13,54.378,54.696,53.742,54.3864,233660
MSN,20130930,30-09-13,52.152,54.696,52.152,54.3864,356610
MSN,20130927,27-09-13,52.152,52.47,51.834,52.1601,126800
MSN,20130926,26-09-13,51.834,52.152,51.516,51.842,68550
MSN,20130925,25-09-13,51.834,52.152,51.516,51.842,109910
MSN,20130924,24-09-13,52.152,52.47,51.834,51.842,81270
MSN,20130923,23-09-13,52.47,52.47,51.834,52.1601,32770
MSN,20130920,20-09-13,51.834,52.47,51.516,52.4781,210010
MSN,20130919,19-09-13,52.152,52.152,51.516,51.842,44100
MSN,20130918,18-09-13,51.834,51.834,51.516,51.842,128100
MSN,20130917,17-09-13,51.834,52.152,51.516,51.842,44630
MSN,20130916,16-09-13,52.152,52.152,51.198,52.1601,106510
MSN,20130913,13-09-13,52.152,52.47,51.834,52.1601,38960
MSN,20130912,12-09-13,52.152,52.47,51.834,52.1601,41390
MSN,20130911,11-09-13,51.834,52.47,51.516,52.1601,91930
MSN,20130910,10-09-13,52.152,52.47,51.834,51.842,26170
MSN,20130909,09-09-13,52.47,52.47,51.198,52.1601,98490
MSN,20130906,06-09-13,52.152,52.788,51.834,52.4781,125080
MSN,20130905,05-09-13,51.516,52.152,50.88,52.1601,95440
MSN,20130904,04-09-13,51.834,51.834,50.88,51.524,109600
MSN,20130903,03-09-13,50.88,52.152,50.88,51.842,111670
MSN,20130830,30-08-13,51.516,52.152,50.244,52.1601,202340
MSN,20130829,29-08-13,51.516,51.834,50.88,51.524,210300
MSN,20130828,28-08-13,51.198,51.516,49.608,51.524,314750
MSN,20130827,27-08-13,51.516,52.47,50.88,52.1601,159520
MSN,20130826,26-08-13,51.516,52.47,48.972,52.4781,474310
MSN,20130823,23-08-13,53.424,53.424,50.88,51.524,461420
MSN,20130822,22-08-13,53.424,54.06,53.106,53.1142,216920
MSN,20130821,21-08-13,55.014,55.014,52.788,53.4323,544640
MSN,20130820,20-08-13,55.332,55.65,54.696,54.7045,326950
MSN,20130819,19-08-13,55.332,56.286,55.332,55.3406,340060
MSN,20130816,16-08-13,55.968,56.286,55.332,55.6586,206380
MSN,20130815,15-08-13,56.286,56.604,55.65,55.9767,525350
MSN,20130814,14-08-13,56.286,56.604,55.65,55.9767,239150
MSN,20130813,13-08-13,56.286,56.604,55.968,55.9767,171310
MSN,20130812,12-08-13,56.922,56.922,56.286,56.2947,77960
MSN,20130809,09-08-13,56.604,57.24,56.604,56.9308,196710
MSN,20130808,08-08-13,55.968,58.512,55.968,56.2947,235810
MSN,20130807,07-08-13,55.65,56.286,55.332,55.9767,200230
MSN,20130806,06-08-13,55.65,55.968,55.014,55.6586,291510
MSN,20130805,05-08-13,56.286,56.604,55.968,55.9767,87000
MSN,20130802,02-08-13,56.286,56.604,55.968,56.2947,128920
MSN,20130801,01-08-13,56.286,56.286,55.968,55.9767,273930
MSN,20130731,31-07-13,56.604,56.922,55.968,56.2947,79700
MSN,20130730,30-07-13,55.968,56.922,55.968,56.6128,156250
MSN,20130729,29-07-13,57.24,57.876,55.968,56.2947,155990
MSN,20130726,26-07-13,57.24,57.558,55.968,57.2489,261070
MSN,20130725,25-07-13,57.876,57.876,56.604,57.2489,247570
MSN,20130724,24-07-13,59.784,59.784,57.24,57.885,345180
MSN,20130723,23-07-13,61.374,61.374,60.102,60.1113,245280
MSN,20130722,22-07-13,59.784,62.01,59.784,61.7016,430140
MSN,20130719,19-07-13,57.558,59.466,57.558,59.1572,446060
MSN,20130718,18-07-13,56.286,57.876,56.286,57.2489,459530
MSN,20130717,17-07-13,55.968,56.604,55.65,56.2947,231900
MSN,20130716,16-07-13,55.968,56.286,55.65,55.9767,94150
MSN,20130715,15-07-13,57.24,57.558,55.968,55.9767,210330
MSN,20130712,12-07-13,56.286,57.24,54.696,57.2489,707460
MSN,20130711,11-07-13,58.512,58.512,56.286,56.2947,148810
MSN,20130710,10-07-13,59.148,59.466,58.194,58.5211,45440
MSN,20130709,09-07-13,59.466,59.466,58.512,59.1572,27620
MSN,20130708,08-07-13,59.466,59.784,58.512,59.7933,73870
MSN,20130705,05-07-13,59.148,59.784,58.83,59.7933,29130
MSN,20130704,04-07-13,60.42,60.42,58.83,59.7933,158460
MSN,20130703,03-07-13,61.056,61.692,59.784,59.7933,98460
MSN,20130702,02-07-13,58.194,61.056,58.194,60.4294,235740
MSN,20130701,01-07-13,56.604,58.512,55.968,58.203,85260
MSN,20130628,28-06-13,56.604,57.24,56.286,56.6128,78470
MSN,20130627,27-06-13,56.604,57.24,55.968,56.6128,225510
MSN,20130626,26-06-13,56.604,57.24,54.696,56.6128,251410
MSN,20130625,25-06-13,58.512,58.83,55.014,56.6128,177860
MSN,20130624,24-06-13,62.646,62.964,58.83,58.8391,106750
MSN,20130621,21-06-13,62.646,62.964,62.328,62.9737,21960
MSN,20130620,20-06-13,62.964,62.964,62.01,62.9737,75750
MSN,20130619,19-06-13,62.964,63.282,62.646,62.9737,61370
MSN,20130618,18-06-13,61.374,63.282,61.374,62.9737,56240
MSN,20130617,17-06-13,64.236,64.236,62.646,62.9737,124100
MSN,20130614,14-06-13,63.6,64.236,62.646,62.9737,281900
MSN,20130613,13-06-13,66.144,66.78,62.964,63.2918,214000
MSN,20130612,12-06-13,68.688,68.688,66.78,66.7903,171590
MSN,20130611,11-06-13,68.688,69.324,68.052,68.6986,44770
MSN,20130610,10-06-13,69.324,69.96,68.688,68.6986,75720
MSN,20130607,07-06-13,69.324,69.96,69.324,69.9708,22850
MSN,20130606,06-06-13,69.324,69.96,68.688,69.9708,39410
MSN,20130605,05-06-13,69.324,69.96,69.324,69.3347,41670
MSN,20130604,04-06-13,70.596,70.596,69.324,69.3347,44930
MSN,20130603,03-06-13,69.96,70.596,69.96,70.6069,46510
MSN,20130531,31-05-13,70.596,71.232,70.596,70.6069,102110
MSN,20130530,30-05-13,69.96,70.596,69.324,70.6069,81970
MSN,20130529,29-05-13,69.324,69.96,68.688,69.9708,56430
MSN,20130528,28-05-13,71.232,71.232,69.324,69.9708,36130
MSN,20130527,27-05-13,69.96,69.96,68.688,69.9708,92770
MSN,20130524,24-05-13,69.96,70.596,69.324,69.3347,62520
MSN,20130523,23-05-13,70.596,70.596,69.324,69.9708,57300
MSN,20130522,22-05-13,71.232,71.868,69.96,70.6069,37710
MSN,20130521,21-05-13,69.324,71.868,69.324,71.243,102550
MSN,20130520,20-05-13,69.96,69.96,67.416,69.9708,50810
MSN,20130517,17-05-13,71.232,71.232,69.96,69.9708,77890
MSN,20130516,16-05-13,70.596,71.232,69.96,70.6069,55130
MSN,20130515,15-05-13,70.596,71.232,69.96,71.243,2490
MSN,20130514,14-05-13,71.232,71.232,69.96,70.6069,58190
MSN,20130513,13-05-13,70.596,71.868,70.596,71.8791,75410
MSN,20130510,10-05-13,69.96,71.232,69.96,70.6069,158720
MSN,20130509,09-05-13,71.232,71.232,69.96,69.9708,39040
MSN,20130508,08-05-13,71.868,71.868,69.96,69.9708,42400
MSN,20130507,07-05-13,72.504,72.504,70.596,71.8791,51650
MSN,20130506,06-05-13,71.232,71.868,69.96,71.8791,47550
MSN,20130503,03-05-13,69.96,70.596,69.324,70.6069,72420
MSN,20130502,02-05-13,69.96,70.596,69.96,69.9708,66780
MSN,20130426,26-04-13,69.324,69.96,69.324,69.3347,41900
MSN,20130425,25-04-13,70.596,70.596,69.324,69.3347,42150
MSN,20130424,24-04-13,71.232,71.232,69.324,69.3347,53170
MSN,20130423,23-04-13,69.96,71.868,69.96,70.6069,127720
MSN,20130422,22-04-13,69.96,71.232,68.688,70.6069,41020
MSN,20130418,18-04-13,73.776,73.776,69.324,69.9708,208500
MSN,20130417,17-04-13,71.868,73.776,69.96,73.7874,112830
MSN,20130416,16-04-13,70.596,70.596,69.324,69.9708,186990
MSN,20130415,15-04-13,76.32,76.32,71.868,72.5152,86620
MSN,20130412,12-04-13,79.5,79.5,76.956,76.9679,75730
MSN,20130411,11-04-13,79.5,79.5,77.592,78.8762,29340
MSN,20130410,10-04-13,78.228,80.772,78.228,78.2401,121170
MSN,20130409,09-04-13,78.228,79.5,78.228,78.2401,41630
MSN,20130408,08-04-13,79.5,79.5,78.228,78.2401,32170
MSN,20130405,05-04-13,79.5,79.5,78.228,79.5123,27760
MSN,20130404,04-04-13,81.408,81.408,79.5,79.5123,38960
MSN,20130403,03-04-13,80.772,81.408,80.136,81.4206,37490
MSN,20130402,02-04-13,80.136,82.044,79.5,81.4206,187030
MSN,20130401,01-04-13,78.864,80.136,78.228,79.5123,61890
MSN,20130329,29-03-13,77.592,79.5,76.956,78.8762,20280
MSN,20130328,28-03-13,79.5,79.5,77.592,78.2401,32100
MSN,20130327,27-03-13,79.5,79.5,78.228,79.5123,40600
MSN,20130326,26-03-13,82.044,82.044,78.228,78.8762,136570
MSN,20130325,25-03-13,82.68,83.952,81.408,82.0567,167810
MSN,20130322,22-03-13,82.68,85.86,80.772,82.6928,140570
MSN,20130321,21-03-13,76.32,81.408,76.32,81.4206,271460
MSN,20130320,20-03-13,75.684,76.956,75.048,76.3318,12220
MSN,20130319,19-03-13,75.684,76.32,75.048,75.0596,25930
MSN,20130318,18-03-13,78.228,78.228,75.684,75.6957,7360
MSN,20130315,15-03-13,74.412,78.228,74.412,78.2401,246470
MSN,20130314,14-03-13,73.14,75.048,73.14,74.4235,14420
MSN,20130313,13-03-13,74.412,74.412,73.776,74.4235,17420
MSN,20130312,12-03-13,73.776,74.412,72.504,74.4235,47660
MSN,20130311,11-03-13,73.14,73.776,73.14,73.7874,19930
MSN,20130308,08-03-13,73.14,73.14,71.868,73.1513,28450
MSN,20130307,07-03-13,72.504,73.14,71.232,71.243,27750
MSN,20130306,06-03-13,73.14,73.14,72.504,73.1513,10840
MSN,20130305,05-03-13,72.504,73.776,72.504,72.5152,41290
MSN,20130304,04-03-13,73.14,73.776,71.868,73.1513,38900
MSN,20130301,01-03-13,71.232,72.504,71.232,72.5152,6430
MSN,20130228,28-02-13,71.232,72.504,70.596,71.243,110280
MSN,20130227,27-02-13,72.504,73.14,70.596,70.6069,105190
MSN,20130226,26-02-13,73.776,74.412,70.596,72.5152,62620
MSN,20130225,25-02-13,73.14,74.412,72.504,74.4235,23960
MSN,20130222,22-02-13,73.14,73.776,70.596,73.1513,22330
MSN,20130221,21-02-13,73.14,75.048,70.596,70.6069,104960
MSN,20130220,20-02-13,73.776,73.776,72.504,73.7874,95210
MSN,20130219,19-02-13,73.776,74.412,72.504,72.5152,17170
MSN,20130218,18-02-13,74.412,75.048,73.776,74.4235,61970
MSN,20130208,08-02-13,73.776,73.776,73.14,73.7874,2980
MSN,20130207,07-02-13,71.868,74.412,71.232,73.7874,26630
MSN,20130206,06-02-13,71.232,75.048,71.232,71.243,247050
MSN,20130205,05-02-13,73.776,75.048,71.232,71.243,154830
MSN,20130204,04-02-13,76.956,76.956,73.776,73.7874,67130
MSN,20130201,01-02-13,75.048,76.32,74.412,75.6957,186060
MSN,20130131,31-01-13,77.592,77.592,74.412,75.6957,197090
MSN,20130130,30-01-13,77.592,78.864,76.32,77.604,240310
MSN,20130129,29-01-13,75.684,77.592,75.684,76.9679,54430
MSN,20130128,28-01-13,72.504,76.32,71.868,75.6957,92680
MSN,20130125,25-01-13,69.324,72.504,68.052,72.5152,37620
MSN,20130124,24-01-13,66.78,68.688,66.144,68.0625,4050
MSN,20130123,23-01-13,67.416,68.052,66.144,66.7903,39270
MSN,20130122,22-01-13,69.324,69.324,67.416,67.4264,52690
MSN,20130121,21-01-13,70.596,71.232,68.052,68.6986,54360
MSN,20130118,18-01-13,72.504,72.504,68.688,69.9708,45180
MSN,20130117,17-01-13,71.868,73.776,70.596,71.243,87070
MSN,20130116,16-01-13,73.776,73.776,72.504,72.5152,21320
MSN,20130115,15-01-13,73.776,73.776,71.232,73.7874,63030
MSN,20130114,14-01-13,75.684,75.684,73.14,73.7874,70350
MSN,20130111,11-01-13,79.5,79.5,76.32,76.3318,100590
MSN,20130110,10-01-13,74.412,76.32,72.504,76.3318,229030
MSN,20130109,09-01-13,73.14,73.14,72.504,73.1513,109840
MSN,20130108,08-01-13,67.416,69.96,67.416,69.9708,225320
MSN,20130107,07-01-13,64.872,68.052,63.6,66.7903,224230
MSN,20130104,04-01-13,64.236,64.872,64.236,64.882,21720
MSN,20130103,03-01-13,65.508,65.508,62.964,64.2459,50760
MSN,20130102,02-01-13,65.508,65.508,63.6,64.2459,2050
MSN,20121228,28-12-12,64.872,64.872,63.282,64.882,21580
MSN,20121227,27-12-12,64.872,64.872,64.236,64.882,34040
MSN,20121226,26-12-12,62.328,64.872,62.328,64.882,3700
MSN,20121225,25-12-12,62.328,64.236,62.328,64.2459,1420
MSN,20121224,24-12-12,64.236,64.236,62.328,64.2459,33830
MSN,20121221,21-12-12,62.964,66.144,62.964,62.9737,28730
MSN,20121220,20-12-12,62.646,65.508,62.01,65.5181,77050
MSN,20121219,19-12-12,61.056,62.646,61.056,62.6557,33680
MSN,20121218,18-12-12,61.374,61.374,60.42,61.3835,59250
MSN,20121217,17-12-12,61.692,61.692,59.784,61.3835,9860
MSN,20121214,14-12-12,61.692,62.01,61.374,61.7016,18960
MSN,20121213,13-12-12,61.374,61.692,60.42,61.3835,27500
MSN,20121212,12-12-12,61.374,61.692,61.056,61.0655,48470
MSN,20121211,11-12-12,61.374,61.692,61.056,61.3835,90380
MSN,20121210,10-12-12,61.692,61.692,61.056,61.0655,61450
MSN,20121207,07-12-12,60.738,61.374,60.102,61.0655,210590
MSN,20121206,06-12-12,60.102,60.102,59.466,60.1113,40700
MSN,20121205,05-12-12,59.148,60.42,58.83,59.4752,64720
MSN,20121204,04-12-12,58.194,58.83,56.286,58.8391,15040
MSN,20121203,03-12-12,55.968,57.558,55.65,57.5669,69440
MSN,20121130,30-11-12,55.968,55.968,55.014,55.9767,5690
MSN,20121129,29-11-12,54.696,55.968,54.06,55.6586,2460
MSN,20121128,28-11-12,55.968,56.922,54.696,54.7045,18800
MSN,20121127,27-11-12,55.968,56.286,55.65,55.9767,20820
MSN,20121126,26-11-12,59.466,59.466,55.968,55.9767,46140
MSN,20121123,23-11-12,59.466,59.466,57.24,57.5669,23850
MSN,20121122,22-11-12,59.466,59.784,58.83,58.8391,3100
MSN,20121121,21-11-12,59.148,60.102,58.83,59.7933,1370
MSN,20121120,20-11-12,61.056,61.056,58.83,60.4294,1710
MSN,20121119,19-11-12,61.056,61.056,59.148,60.4294,1950
MSN,20121116,16-11-12,60.102,60.102,57.876,60.1113,15800
MSN,20121115,15-11-12,61.056,61.056,59.784,60.1113,490
MSN,20121114,14-11-12,61.056,61.374,59.784,60.1113,7920
MSN,20121113,13-11-12,61.374,61.692,59.784,61.3835,1330
MSN,20121112,12-11-12,62.01,62.01,61.056,61.7016,1550
MSN,20121109,09-11-12,61.692,61.692,61.056,61.7016,21400
MSN,20121108,08-11-12,59.784,61.692,58.194,61.7016,90690
MSN,20121107,07-11-12,59.466,59.466,57.558,59.1572,3930
MSN,20121106,06-11-12,59.466,59.466,58.512,59.1572,5510
MSN,20121105,05-11-12,58.512,58.512,57.24,58.5211,350
MSN,20121102,02-11-12,58.83,59.784,56.604,56.6128,22840
MSN,20121101,01-11-12,60.42,60.42,59.466,59.4752,18250
MSN,20121031,31-10-12,59.466,60.42,59.466,60.1113,750
MSN,20121030,30-10-12,59.148,60.42,59.148,60.4294,2110
MSN,20121029,29-10-12,59.466,60.738,59.466,60.4294,1190
MSN,20121026,26-10-12,60.42,60.42,59.466,60.4294,1950
MSN,20121025,25-10-12,60.42,61.056,59.148,59.1572,50310
MSN,20121024,24-10-12,60.42,61.056,60.102,60.1113,17610
MSN,20121023,23-10-12,60.42,60.738,59.784,60.4294,6890
MSN,20121022,22-10-12,61.056,61.056,60.42,60.4294,7270
MSN,20121019,19-10-12,62.328,62.328,60.738,61.0655,12600
MSN,20121018,18-10-12,62.01,62.328,61.692,62.3377,62750
MSN,20121017,17-10-12,62.328,62.328,61.692,62.0196,43030
MSN,20121016,16-10-12,61.374,62.01,61.056,62.0196,215880
MSN,20121015,15-10-12,61.056,61.374,60.738,61.0655,6710
MSN,20121012,12-10-12,61.374,61.374,60.738,60.7474,15530
MSN,20121011,11-10-12,61.692,62.01,61.056,61.0655,21750
MSN,20121010,10-10-12,61.056,62.01,61.056,61.7016,22290
MSN,20121009,09-10-12,62.328,62.328,61.692,61.7016,21580
MSN,20121008,08-10-12,61.692,62.01,61.692,62.0196,35420
MSN,20121005,05-10-12,61.374,61.692,61.056,61.7016,40630
MSN,20121004,04-10-12,62.328,62.328,61.056,61.0655,7070
MSN,20121003,03-10-12,62.01,62.01,61.056,61.7016,230
MSN,20121002,02-10-12,62.01,62.01,61.056,61.3835,32810
MSN,20121001,01-10-12,61.374,62.01,61.056,61.3835,72060
MSN,20120928,28-09-12,62.01,62.328,61.056,61.3835,16710
MSN,20120927,27-09-12,61.056,62.01,61.056,61.0655,39430
MSN,20120926,26-09-12,63.6,63.6,61.056,61.3835,119020
MSN,20120925,25-09-12,63.282,63.282,61.692,62.3377,31070
MSN,20120924,24-09-12,63.6,63.6,62.328,62.9737,960
MSN,20120921,21-09-12,63.6,63.6,62.328,62.3377,166080
MSN,20120920,20-09-12,63.282,63.282,61.692,62.3377,65020
MSN,20120919,19-09-12,63.6,64.872,63.6,63.6098,33030
MSN,20120918,18-09-12,64.236,64.872,64.236,64.2459,47980
MSN,20120917,17-09-12,64.236,64.872,63.6,64.2459,34900
MSN,20120914,14-09-12,64.872,64.872,64.236,64.2459,21430
MSN,20120913,13-09-12,64.236,64.872,64.236,64.2459,33000
MSN,20120912,12-09-12,64.872,65.508,64.236,64.882,27320
MSN,20120911,11-09-12,64.872,66.144,64.872,64.882,11840
MSN,20120910,10-09-12,65.508,66.78,63.282,66.7903,694350
MSN,20120907,07-09-12,63.282,65.508,63.282,65.5181,141590
MSN,20120906,06-09-12,61.056,64.236,61.056,63.2918,110570
MSN,20120905,05-09-12,63.6,65.508,63.282,63.6098,238500
MSN,20120904,04-09-12,61.056,63.6,59.784,63.6098,154780
MSN,20120831,31-08-12,58.83,61.056,58.512,61.0655,26190
MSN,20120830,30-08-12,57.876,58.83,57.876,58.5211,25440
MSN,20120829,29-08-12,58.83,58.83,57.558,58.5211,26170
MSN,20120828,28-08-12,55.65,58.512,55.65,58.5211,64450
MSN,20120827,27-08-12,58.512,59.784,56.604,58.5211,193630
MSN,20120824,24-08-12,54.696,58.512,54.378,58.5211,39080
MSN,20120823,23-08-12,55.968,57.876,55.65,57.2489,285750
MSN,20120822,22-08-12,58.194,60.102,58.194,58.5211,184990
MSN,20120821,21-08-12,64.872,64.872,61.056,61.0655,69660
MSN,20120820,20-08-12,64.872,65.508,64.236,64.2459,4440
MSN,20120817,17-08-12,64.872,65.508,64.236,64.2459,14650
MSN,20120816,16-08-12,64.236,64.236,62.964,64.2459,23310
MSN,20120815,15-08-12,64.236,64.872,63.6,63.6098,7570
MSN,20120814,14-08-12,64.236,65.508,64.236,64.2459,18860
MSN,20120813,13-08-12,65.508,65.508,63.6,65.5181,10940
MSN,20120810,10-08-12,64.872,64.872,63.6,64.882,37200
MSN,20120809,09-08-12,62.646,63.6,62.646,63.6098,34940
MSN,20120808,08-08-12,61.692,62.328,61.692,62.3377,9250
MSN,20120807,07-08-12,62.646,62.646,61.692,61.7016,2970
MSN,20120806,06-08-12,62.328,62.328,61.374,62.3377,80210
MSN,20120803,03-08-12,62.328,62.328,61.692,62.3377,26020
MSN,20120802,02-08-12,61.692,62.328,61.692,62.3377,36450
MSN,20120801,01-08-12,60.738,62.01,60.738,62.0196,83550
MSN,20120731,31-07-12,60.42,61.056,60.42,61.0655,27180
MSN,20120730,30-07-12,59.466,61.056,59.466,60.7474,36660
MSN,20120727,27-07-12,61.374,61.374,59.466,59.4752,43620
MSN,20120726,26-07-12,61.056,61.692,60.102,60.4294,29930
MSN,20120725,25-07-12,61.056,61.692,60.42,60.4294,39140
MSN,20120724,24-07-12,62.01,62.01,61.056,61.0655,18750
MSN,20120723,23-07-12,61.374,62.964,61.374,61.3835,13900
MSN,20120720,20-07-12,63.6,63.6,61.374,61.3835,68470
MSN,20120719,19-07-12,62.964,62.964,62.328,62.9737,12250
MSN,20120718,18-07-12,62.964,62.964,62.328,62.6557,1780
MSN,20120717,17-07-12,61.374,62.964,61.374,62.3377,32030
MSN,20120716,16-07-12,63.282,63.282,61.692,62.0196,19960
MSN,20120713,13-07-12,61.374,62.964,61.374,62.3377,1490
MSN,20120712,12-07-12,61.374,63.6,61.374,61.3835,10840
MSN,20120711,11-07-12,63.6,63.6,62.01,62.3377,12980
MSN,20120710,10-07-12,63.6,63.6,62.328,62.3377,31620
MSN,20120709,09-07-12,63.6,63.6,62.646,62.6557,77680
MSN,20120706,06-07-12,63.6,65.508,63.6,63.6098,800
MSN,20120705,05-07-12,64.236,64.236,63.6,63.6098,1870
MSN,20120704,04-07-12,65.508,65.508,63.6,63.6098,10260
MSN,20120703,03-07-12,63.6,65.508,63.6,65.5181,11840
MSN,20120702,02-07-12,63.6,66.144,63.282,66.1542,72920
MSN,20120629,29-06-12,62.964,64.236,62.646,63.6098,49080
MSN,20120628,28-06-12,62.964,63.282,62.646,62.6557,17110
MSN,20120627,27-06-12,63.6,64.236,63.282,63.2918,57750
MSN,20120626,26-06-12,63.6,64.236,63.6,64.2459,65380
MSN,20120625,25-06-12,63.6,65.508,63.6,64.2459,27000
MSN,20120622,22-06-12,65.508,65.508,63.6,63.6098,20610
MSN,20120621,21-06-12,65.508,66.144,64.872,66.1542,3750
MSN,20120620,20-06-12,65.508,66.144,65.508,66.1542,3960
MSN,20120619,19-06-12,64.236,66.78,64.236,66.1542,33990
